Date,Likes,Change
"Feb 9, 2025",797064,31
"Feb 10, 2025",797094,30
"Feb 11, 2025",797118,24
"Feb 12, 2025",797142,24
"Feb 13, 2025",797159,17
"Feb 14, 2025",797176,17
"Feb 15, 2025",797200,24
"Feb 16, 2025",797224,24
"Feb 17, 2025",797255,31
"Feb 18, 2025",797287,32
"Feb 19, 2025",797318,31
"Feb 20, 2025",797341,23
"Feb 21, 2025",797363,22
"Feb 22, 2025",797386,23
"Feb 23, 2025",797408,22
"Feb 24, 2025",797431,23
"Feb 25, 2025",797453,22
"Feb 26, 2025",797476,23
"Feb 27, 2025",797498,22
"Feb 28, 2025",797519,21
"Mar 1, 2025",797539,20
"Mar 2, 2025",797560,21
"Mar 3, 2025",797556,-4
"Mar 4, 2025",797551,-5
"Mar 5, 2025",797547,-4
"Mar 6, 2025",797542,-5
"Mar 7, 2025",797538,-4
"Mar 8, 2025",797561,23
"Mar 9, 2025",797583,22
"Mar 10, 2025",797606,23
"Mar 11, 2025",797628,22
"Mar 12, 2025",797662,34
"Mar 13, 2025",797697,35
"Mar 14, 2025",797731,34
"Mar 15, 2025",797749,18
"Mar 16, 2025",797766,17
"Mar 17, 2025",797777,11
"Mar 18, 2025",797789,12
"Mar 19, 2025",797800,11
"Mar 20, 2025",797841,41
"Mar 21, 2025",797882,41
"Mar 22, 2025",797901,19
"Mar 23, 2025",797919,18
"Mar 24, 2025",797938,19
"Mar 25, 2025",797973,35
"Mar 26, 2025",798008,35
"Mar 27, 2025",798030,22
"Mar 28, 2025",798052,22
"Mar 29, 2025",798074,22
"Mar 30, 2025",798096,22
"Mar 31, 2025",798121,25
"Apr 1, 2025",798145,24
"Apr 2, 2025",798170,25
"Apr 3, 2025",798192,22
"Apr 4, 2025",798214,22
"Apr 5, 2025",798236,22
"Apr 6, 2025",798255,19
"Apr 7, 2025",798273,18
"Apr 8, 2025",798292,19
"Apr 9, 2025",798312,20
"Apr 10, 2025",798332,20
"Apr 11, 2025",798374,42
"Apr 12, 2025",798417,43
"Apr 13, 2025",798459,42
"Apr 14, 2025",798513,54
"Apr 15, 2025",798566,53
"Apr 16, 2025",798620,54
"Apr 17, 2025",798671,51
"Apr 18, 2025",798721,50
"Apr 19, 2025",798772,51
"Apr 20, 2025",798822,50
"Apr 21, 2025",798871,49
"Apr 22, 2025",798912,41
"Apr 23, 2025",798952,40
"Apr 24, 2025",799001,49
"Apr 25, 2025",799050,49
"Apr 26, 2025",799084,34
"Apr 27, 2025",799117,33
"Apr 28, 2025",799159,42
"Apr 29, 2025",799201,42
"Apr 30, 2025",799243,42
"May 1, 2025",799279,36
"May 2, 2025",799314,35
"May 3, 2025",799350,36
"May 4, 2025",799385,35
"May 5, 2025",799421,36
"May 6, 2025",799459,38
"May 7, 2025",799497,38
"May 8, 2025",799527,30
"May 9, 2025",799556,29
"May 10, 2025",799597,41
"May 11, 2025",799638,41
"May 12, 2025",799674,36
"May 13, 2025",799710,36
"May 14, 2025",799744,34
"May 15, 2025",799777,33
"May 16, 2025",799796,19
"May 17, 2025",799815,19
"May 18, 2025",799864,49
"May 19, 2025",799912,48
"May 20, 2025",799933,21
"May 21, 2025",799953,20
"May 22, 2025",799974,21
"May 23, 2025",800024,50
"May 24, 2025",800074,50
"May 25, 2025",800123,49
"May 26, 2025",800173,50
"May 27, 2025",800189,16
"May 28, 2025",800206,17
"May 29, 2025",800222,16
"May 30, 2025",800263,41
"May 31, 2025",800303,40
"Jun 1, 2025",800344,41
"Jun 2, 2025",800386,42
"Jun 3, 2025",800427,41
"Jun 4, 2025",800469,42
"Jun 5, 2025",800500,31
"Jun 6, 2025",800531,31
"Jun 7, 2025",800562,31
"Jun 8, 2025",800616,54
"Jun 9, 2025",800669,53
"Jun 10, 2025",800711,42
"Jun 11, 2025",800737,26
"Jun 12, 2025",800763,26
"Jun 13, 2025",800807,44
"Jun 14, 2025",800837,30
"Jun 15, 2025",800857,20
"Jun 16, 2025",800877,20
"Jun 17, 2025",800898,21
"Jun 18, 2025",800918,20
"Jun 19, 2025",800938,20
"Jun 20, 2025",800958,20
"Jun 21, 2025",800979,21
"Jun 22, 2025",800999,20
"Jun 23, 2025",801019,20
"Jun 24, 2025",801039,20
"Jun 25, 2025",801059,20
"Jun 26, 2025",801080,21
"Jun 27, 2025",801100,20
"Jun 28, 2025",801120,20
"Jun 29, 2025",801140,20
"Jun 30, 2025",801161,21
"Jul 1, 2025",801181,20
"Jul 2, 2025",801201,20
"Jul 3, 2025",801221,20
"Jul 4, 2025",801241,20
"Jul 5, 2025",801262,21
"Jul 6, 2025",801282,20
"Jul 7, 2025",801302,20
"Jul 8, 2025",801322,20
"Jul 9, 2025",801343,21
"Jul 10, 2025",801363,20
"Jul 11, 2025",801383,20
"Jul 12, 2025",801403,20
"Jul 13, 2025",801423,20
"Jul 14, 2025",801444,21
"Jul 15, 2025",801464,20
"Jul 16, 2025",801484,20
"Jul 17, 2025",801504,20
"Jul 18, 2025",801524,20
"Jul 19, 2025",801545,21
"Jul 20, 2025",801565,20
"Jul 21, 2025",801585,20
"Jul 22, 2025",801605,20
"Jul 23, 2025",801626,21
"Jul 24, 2025",801646,20
"Jul 25, 2025",801666,20
"Jul 26, 2025",801686,20
"Jul 27, 2025",801706,20
"Jul 28, 2025",801727,21
"Jul 29, 2025",801747,20
"Jul 30, 2025",801767,20
"Jul 31, 2025",801787,20
"Aug 1, 2025",801808,21
"Aug 2, 2025",801828,20
"Aug 3, 2025",801848,20
"Aug 4, 2025",801868,20
"Aug 5, 2025",801888,20
"Aug 6, 2025",801909,21
"Aug 7, 2025",801929,20
"Aug 8, 2025",801949,20
"Aug 9, 2025",801969,20
"Aug 10, 2025",801990,21
"Aug 11, 2025",802010,20
"Aug 12, 2025",802030,20
"Aug 13, 2025",802052,22
"Aug 14, 2025",802074,22
"Aug 15, 2025",802081,7
"Aug 16, 2025",802087,6
"Aug 17, 2025",802123,36
"Aug 18, 2025",802158,35
"Aug 19, 2025",802181,23
"Aug 20, 2025",802203,22
"Aug 21, 2025",802228,25
"Aug 22, 2025",802253,25
"Aug 23, 2025",802281,28
"Aug 24, 2025",802309,28
"Aug 25, 2025",802319,10
"Aug 26, 2025",802329,10
"Aug 27, 2025",802349,20
"Aug 28, 2025",802369,20
"Aug 29, 2025",802370,1
"Aug 30, 2025",802371,1
"Aug 31, 2025",802392,21
"Sep 1, 2025",802413,21
"Sep 2, 2025",802434,21
"Sep 3, 2025",802455,21
"Sep 4, 2025",802467,12
"Sep 5, 2025",802479,12
"Sep 6, 2025",802494,15
"Sep 7, 2025",802508,14
"Sep 8, 2025",802517,9
"Sep 9, 2025",802526,9
"Sep 10, 2025",802549,23
"Sep 11, 2025",802571,22
"Sep 12, 2025",802611,40
"Sep 13, 2025",802650,39
"Sep 14, 2025",802655,5
"Sep 15, 2025",802659,4
"Sep 16, 2025",802681,22
"Sep 17, 2025",802702,21
"Sep 18, 2025",802722,20
"Sep 19, 2025",802741,19
"Sep 20, 2025",802758,17
"Sep 21, 2025",802774,16
"Sep 22, 2025",802802,28
"Sep 23, 2025",802829,27
"Sep 24, 2025",802842,13
"Sep 25, 2025",802855,13
"Sep 26, 2025",802868,13
"Sep 27, 2025",802880,12
"Sep 28, 2025",802916,36
"Sep 29, 2025",802952,36
"Sep 30, 2025",802988,36
"Oct 1, 2025",803024,36
"Oct 2, 2025",803054,30
"Oct 3, 2025",803084,30
"Oct 4, 2025",803105,21
"Oct 5, 2025",803126,21
"Oct 6, 2025",803156,30
"Oct 7, 2025",803185,29
"Oct 8, 2025",803213,28
"Oct 9, 2025",803240,27
"Oct 10, 2025",803274,34
"Oct 11, 2025",803308,34
"Oct 12, 2025",803340,32
"Oct 13, 2025",803372,32
"Oct 14, 2025",803405,33
"Oct 15, 2025",803438,33
"Oct 16, 2025",803494,56
"Oct 17, 2025",803550,56
"Oct 18, 2025",803591,41
"Oct 19, 2025",803631,40
"Oct 20, 2025",803659,28
"Oct 21, 2025",803687,28
"Oct 22, 2025",803729,42
"Oct 23, 2025",803771,42
"Oct 24, 2025",803801,30
"Oct 25, 2025",803831,30
"Oct 26, 2025",803856,25
"Oct 27, 2025",803880,24
"Oct 28, 2025",803916,36
"Oct 29, 2025",803951,35
"Oct 30, 2025",803960,9
"Oct 31, 2025",803968,8
"Nov 1, 2025",804019,51
"Nov 2, 2025",804070,51
"Nov 3, 2025",804121,51
"Nov 4, 2025",804172,51
"Nov 5, 2025",804199,27
"Nov 6, 2025",804225,26
"Nov 7, 2025",804299,74
"Nov 8, 2025",804373,74
"Nov 9, 2025",804423,50
"Nov 10, 2025",804473,50
"Nov 11, 2025",804522,49
"Nov 12, 2025",804571,49
"Nov 13, 2025",804617,46
"Nov 14, 2025",804663,46
"Nov 15, 2025",804700,37
"Nov 16, 2025",804737,37
"Nov 17, 2025",804751,14
"Nov 18, 2025",804765,14
"Nov 19, 2025",804754,-11
"Nov 20, 2025",804744,-10
"Nov 21, 2025",804733,-11
"Nov 22, 2025",804722,-11
"Nov 23, 2025",804712,-10
"Nov 24, 2025",804701,-11
"Nov 25, 2025",804732,31
"Nov 26, 2025",804762,30
