Date,Spotify Streams,Change
"Jan 15, 2024",35429242,11878
"Jan 16, 2024",35451168,21926
"Jan 17, 2024",35472954,21786
"Jan 18, 2024",35495322,22368
"Jan 19, 2024",35520342,25020
"Jan 20, 2024",35543854,23512
"Jan 21, 2024",35567365,23512
"Jan 22, 2024",35606709,39344
"Jan 23, 2024",35606709,0
"Jan 24, 2024",35627261,20552
"Jan 25, 2024",35650026,22765
"Jan 26, 2024",35673297,23271
"Jan 27, 2024",35695793,22496
"Jan 28, 2024",35720181,24388
"Jan 29, 2024",35742803,22622
"Jan 30, 2024",35764658,21855
"Jan 31, 2024",35786809,22151
"Feb 1, 2024",35809575,22766
"Feb 2, 2024",35832341,22766
"Feb 3, 2024",35869768,37427
"Feb 4, 2024",35869768,0
"Feb 5, 2024",35901246,31478
"Feb 6, 2024",35901246,0
"Feb 7, 2024",35917216,15970
"Feb 8, 2024",35933617,16401
"Feb 9, 2024",35950018,16401
"Feb 10, 2024",35967208,17190
"Feb 11, 2024",35984511,17303
"Feb 12, 2024",36001814,17303
"Feb 13, 2024",36034951,33137
"Feb 14, 2024",36043527,8576
"Feb 15, 2024",36052102,8576
"Feb 16, 2024",36070332,18230
"Feb 17, 2024",36088843,18511
"Feb 18, 2024",36123267,34424
"Feb 19, 2024",36123267,0
"Feb 20, 2024",36140881,17614
"Feb 21, 2024",36175993,35112
"Feb 22, 2024",36196216,20223
"Feb 23, 2024",36206231,10015
"Feb 24, 2024",36216245,10015
"Feb 25, 2024",36251429,35184
"Feb 26, 2024",36269551,18122
"Feb 27, 2024",36269551,0
"Feb 28, 2024",36288512,18961
"Feb 29, 2024",36304675,16163
"Mar 1, 2024",36320837,16163
"Mar 2, 2024",36336522,15685
"Mar 3, 2024",36352207,15685
"Mar 4, 2024",36382211,30004
"Mar 5, 2024",36382211,0
"Mar 6, 2024",36397842,15631
"Mar 7, 2024",36413472,15631
"Mar 8, 2024",36428899,15427
"Mar 9, 2024",36444326,15427
"Mar 10, 2024",36478193,33867
"Mar 11, 2024",36478193,0
"Mar 12, 2024",36507861,29668
"Mar 13, 2024",36507861,0
"Mar 14, 2024",36521915,14054
"Mar 15, 2024",36536408,14493
"Mar 16, 2024",36550900,14493
"Mar 17, 2024",36565111,14211
"Mar 18, 2024",36578436,13325
"Mar 19, 2024",36591761,13325
"Mar 20, 2024",36605364,13603
"Mar 21, 2024",36617695,12331
"Mar 22, 2024",36643163,25468
"Mar 23, 2024",36649886,6723
"Mar 24, 2024",36656609,6723
"Mar 25, 2024",36668677,12068
"Mar 26, 2024",36679716,11039
"Mar 27, 2024",36691964,12248
"Mar 28, 2024",36704212,12248
"Mar 29, 2024",36718676,14464
"Mar 30, 2024",36733140,14464
"Mar 31, 2024",36747362,14222
"Apr 1, 2024",36761583,14222
"Apr 2, 2024",36776143,14560
"Apr 3, 2024",36790703,14560
"Apr 4, 2024",36805843,15140
"Apr 5, 2024",36819371,13528
"Apr 6, 2024",36832898,13528
"Apr 7, 2024",36845823,12925
"Apr 8, 2024",36858161,12338
"Apr 9, 2024",36870554,12393
"Apr 10, 2024",36882947,12393
"Apr 11, 2024",36895746,12799
"Apr 12, 2024",36908544,12799
"Apr 13, 2024",36923444,14900
"Apr 14, 2024",36938343,14900
"Apr 15, 2024",36953160,14817
"Apr 16, 2024",36967977,14817
"Apr 17, 2024",36983572,15595
"Apr 18, 2024",36997732,14160
"Apr 19, 2024",37010743,13011
"Apr 20, 2024",37038438,27695
"Apr 21, 2024",37044643,6205
"Apr 22, 2024",37050847,6205
"Apr 23, 2024",37064004,13157
"Apr 24, 2024",37090900,26896
"Apr 25, 2024",37099474,8574
"Apr 26, 2024",37108048,8574
