Date,Likes,Change
"Dec 3, 2023",6142590,340
"Dec 4, 2023",6142898,308
"Dec 5, 2023",6143206,308
"Dec 6, 2023",6143495,289
"Dec 7, 2023",6143784,289
"Dec 8, 2023",6144008,224
"Dec 9, 2023",6144232,224
"Dec 10, 2023",6144394,162
"Dec 11, 2023",6144556,162
"Dec 12, 2023",6144887,331
"Dec 13, 2023",6145217,330
"Dec 14, 2023",6145639,422
"Dec 15, 2023",6146061,422
"Dec 16, 2023",6146576,515
"Dec 17, 2023",6147091,515
"Dec 18, 2023",6147577,486
"Dec 19, 2023",6148063,486
"Dec 20, 2023",6148439,376
"Dec 21, 2023",6148815,376
"Dec 22, 2023",6149342,527
"Dec 23, 2023",6149869,527
"Dec 24, 2023",6150285,416
"Dec 25, 2023",6150700,415
"Dec 26, 2023",6151097,397
"Dec 27, 2023",6151494,397
"Dec 28, 2023",6151851,357
"Dec 29, 2023",6152208,357
"Dec 30, 2023",6152626,418
"Dec 31, 2023",6153044,418
"Jan 1, 2024",6153418,374
"Jan 2, 2024",6153792,374
"Jan 3, 2024",6154200,408
"Jan 4, 2024",6154608,408
"Jan 5, 2024",6155198,590
"Jan 6, 2024",6155788,590
"Jan 7, 2024",6156387,599
"Jan 8, 2024",6156985,598
"Jan 9, 2024",6157516,531
"Jan 10, 2024",6158046,530
"Jan 11, 2024",6158536,490
"Jan 12, 2024",6159026,490
"Jan 13, 2024",6159507,481
"Jan 14, 2024",6159987,480
"Jan 15, 2024",6160379,392
"Jan 16, 2024",6160771,392
"Jan 17, 2024",6161167,396
"Jan 18, 2024",6161562,395
"Jan 19, 2024",6161940,378
"Jan 20, 2024",6162317,377
"Jan 21, 2024",6162747,430
"Jan 22, 2024",6163176,429
"Jan 23, 2024",6163614,438
"Jan 24, 2024",6164052,438
"Jan 25, 2024",6164522,470
"Jan 26, 2024",6164991,469
"Jan 27, 2024",6165439,448
"Jan 28, 2024",6165887,448
"Jan 29, 2024",6166303,416
"Jan 30, 2024",6166719,416
"Jan 31, 2024",6167087,368
"Feb 1, 2024",6167454,367
"Feb 2, 2024",6167884,430
"Feb 3, 2024",6168313,429
"Feb 4, 2024",6168880,567
"Feb 5, 2024",6169446,566
"Feb 6, 2024",6169812,366
"Feb 7, 2024",6170178,366
"Feb 8, 2024",6170612,434
"Feb 9, 2024",6171046,434
"Feb 10, 2024",6171525,479
"Feb 11, 2024",6172004,479
"Feb 12, 2024",6172444,440
"Feb 13, 2024",6172884,440
"Feb 14, 2024",6173296,412
"Feb 15, 2024",6173707,411
"Feb 16, 2024",6173998,291
"Feb 17, 2024",6174289,291
"Feb 18, 2024",6174496,207
"Feb 19, 2024",6174702,206
"Feb 20, 2024",6174987,285
"Feb 21, 2024",6175271,284
"Feb 22, 2024",6175558,287
"Feb 23, 2024",6175845,287
"Feb 24, 2024",6176206,361
"Feb 25, 2024",6176567,361
"Feb 26, 2024",6176930,363
"Feb 27, 2024",6177293,363
"Feb 28, 2024",6177706,413
"Feb 29, 2024",6178119,413
"Mar 1, 2024",6178606,487
"Mar 2, 2024",6179092,486
"Mar 3, 2024",6179536,444
"Mar 4, 2024",6179979,443
"Mar 5, 2024",6180391,412
"Mar 6, 2024",6180803,412
"Mar 7, 2024",6181256,453
"Mar 8, 2024",6181709,453
"Mar 9, 2024",6182112,403
"Mar 10, 2024",6182514,402
"Mar 11, 2024",6182937,423
"Mar 12, 2024",6183359,422
"Mar 13, 2024",6183591,232
"Mar 14, 2024",6183823,232
"Mar 15, 2024",6184213,390
"Mar 16, 2024",6184603,390
"Mar 17, 2024",6184949,346
"Mar 18, 2024",6185295,346
"Mar 19, 2024",6185563,268
"Mar 20, 2024",6185830,267
"Mar 21, 2024",6186252,422
"Mar 22, 2024",6186673,421
"Mar 23, 2024",6187091,418
"Mar 24, 2024",6187509,418
"Mar 25, 2024",6187965,456
"Mar 26, 2024",6188421,456
"Mar 27, 2024",6188892,471
"Mar 28, 2024",6189363,471
"Mar 29, 2024",6189915,552
"Mar 30, 2024",6190466,551
"Mar 31, 2024",6190999,533
"Apr 1, 2024",6191532,533
"Apr 2, 2024",6192040,508
"Apr 3, 2024",6192547,507
"Apr 4, 2024",6193115,568
"Apr 5, 2024",6193682,567
"Apr 6, 2024",6194222,540
"Apr 7, 2024",6194761,539
"Apr 8, 2024",6195423,662
"Apr 9, 2024",6196084,661
"Apr 10, 2024",6196773,689
"Apr 11, 2024",6197462,689
"Apr 12, 2024",6198248,786
"Apr 13, 2024",6199033,785
"Apr 14, 2024",6199696,663
"Apr 15, 2024",6200359,663
"Apr 16, 2024",6201029,670
"Apr 17, 2024",6201698,669
"Apr 18, 2024",6202486,788
"Apr 19, 2024",6203274,788
"Apr 20, 2024",6204036,762
"Apr 21, 2024",6204798,762
"Apr 22, 2024",6205442,644
"Apr 23, 2024",6206086,644
"Apr 24, 2024",6206672,586
"Apr 25, 2024",6207257,585
"Apr 26, 2024",6208054,797
"Apr 27, 2024",6208851,797
"Apr 28, 2024",6209625,774
"Apr 29, 2024",6210399,774
"Apr 30, 2024",6210952,553
"May 1, 2024",6211505,553
"May 2, 2024",6212131,626
"May 3, 2024",6212757,626
"May 4, 2024",6213315,558
"May 5, 2024",6213873,558
"May 6, 2024",6214426,553
"May 7, 2024",6214978,552
"May 8, 2024",6215587,609
"May 9, 2024",6216196,609
"May 10, 2024",6216850,654
"May 11, 2024",6217503,653
"May 12, 2024",6218153,650
"May 13, 2024",6218803,650
"May 14, 2024",6219379,576
"May 15, 2024",6219955,576
"May 16, 2024",6220558,603
"May 17, 2024",6221161,603
"May 18, 2024",6221818,657
"May 19, 2024",6222475,657
"May 20, 2024",6223055,580
"May 21, 2024",6223634,579
"May 22, 2024",6224472,838
"May 23, 2024",6225310,838
"May 24, 2024",6226018,708
"May 25, 2024",6226726,708
"May 26, 2024",6227313,587
"May 27, 2024",6227900,587
"May 28, 2024",6228601,701
"May 29, 2024",6229301,700
"May 30, 2024",6229928,627
"May 31, 2024",6230554,626
"Jun 1, 2024",6231095,541
"Jun 2, 2024",6231635,540
"Jun 3, 2024",6232213,578
"Jun 4, 2024",6232790,577
"Jun 5, 2024",6233374,584
"Jun 6, 2024",6233957,583
"Jun 7, 2024",6234556,599
"Jun 8, 2024",6235155,599
"Jun 9, 2024",6235763,608
"Jun 10, 2024",6236371,608
"Jun 11, 2024",6236944,573
"Jun 12, 2024",6237517,573
"Jun 13, 2024",6238206,689
"Jun 14, 2024",6238894,688
"Jun 15, 2024",6239515,621
"Jun 16, 2024",6240136,621
"Jun 17, 2024",6240986,850
"Jun 18, 2024",6241836,850
"Jun 19, 2024",6242305,469
"Jun 20, 2024",6242773,468
"Jun 21, 2024",6242949,176
"Jun 22, 2024",6243124,175
"Jun 23, 2024",6243673,549
"Jun 24, 2024",6244221,548
"Jun 25, 2024",6244706,485
"Jun 26, 2024",6245190,484
"Jun 27, 2024",6245818,628
"Jun 28, 2024",6246445,627
"Jun 29, 2024",6246965,520
"Jun 30, 2024",6247485,520
"Jul 1, 2024",6248030,545
"Jul 2, 2024",6248575,545
"Jul 3, 2024",6249097,522
"Jul 4, 2024",6249619,522
"Jul 5, 2024",6250237,618
"Jul 6, 2024",6250854,617
"Jul 7, 2024",6251335,481
"Jul 8, 2024",6251815,480
"Jul 9, 2024",6252273,458
"Jul 10, 2024",6252731,458
"Jul 11, 2024",6253123,392
"Jul 12, 2024",6253514,391
"Jul 13, 2024",6253906,392
"Jul 14, 2024",6254298,392
"Jul 15, 2024",6254690,392
"Jul 16, 2024",6255081,391
"Jul 17, 2024",6255473,392
"Jul 18, 2024",6255865,392
"Jul 19, 2024",6256257,392
"Jul 20, 2024",6256648,391
"Jul 21, 2024",6257040,392
"Jul 22, 2024",6257432,392
"Jul 23, 2024",6257824,392
"Jul 24, 2024",6258215,391
"Jul 25, 2024",6258607,392
"Jul 26, 2024",6258880,273
"Jul 27, 2024",6259153,273
"Jul 28, 2024",6259649,496
"Jul 29, 2024",6260144,495
"Jul 30, 2024",6260653,509
"Jul 31, 2024",6261161,508
"Aug 1, 2024",6261760,599
"Aug 2, 2024",6262359,599
"Aug 3, 2024",6262871,512
"Aug 4, 2024",6263383,512
"Aug 5, 2024",6263797,414
"Aug 6, 2024",6264211,414
"Aug 7, 2024",6264660,449
"Aug 8, 2024",6265109,449
"Aug 9, 2024",6265776,667
"Aug 10, 2024",6266443,667
"Aug 11, 2024",6266828,385
"Aug 12, 2024",6267212,384
"Aug 13, 2024",6267702,490
"Aug 14, 2024",6268192,490
"Aug 15, 2024",6268664,472
"Aug 16, 2024",6269135,471
"Aug 17, 2024",6269896,761
"Aug 18, 2024",6270657,761
"Aug 19, 2024",6271082,425
"Aug 20, 2024",6271507,425
"Aug 21, 2024",6271987,480
"Aug 22, 2024",6272466,479
"Aug 23, 2024",6273195,729
"Aug 24, 2024",6273923,728
"Aug 25, 2024",6274381,458
"Aug 26, 2024",6274838,457
"Aug 27, 2024",6275361,523
"Aug 28, 2024",6275884,523
"Aug 29, 2024",6276413,529
"Aug 30, 2024",6276942,529
"Aug 31, 2024",6277375,433
"Sep 1, 2024",6277807,432
"Sep 2, 2024",6278231,424
"Sep 3, 2024",6278655,424
"Sep 4, 2024",6279269,614
"Sep 5, 2024",6279883,614
"Sep 6, 2024",6280419,536
"Sep 7, 2024",6280954,535
"Sep 8, 2024",6281481,527
"Sep 9, 2024",6282007,526
"Sep 10, 2024",6282517,510
"Sep 11, 2024",6283026,509
"Sep 12, 2024",6283502,476
"Sep 13, 2024",6283978,476
"Sep 14, 2024",6284601,623
"Sep 15, 2024",6285223,622
"Sep 16, 2024",6285634,411
"Sep 17, 2024",6286045,411
"Sep 18, 2024",6286556,511
"Sep 19, 2024",6287066,510
"Sep 20, 2024",6287506,440
"Sep 21, 2024",6287945,439
"Sep 22, 2024",6288485,540
"Sep 23, 2024",6289024,539
"Sep 24, 2024",6289552,528
"Sep 25, 2024",6290079,527
"Sep 26, 2024",6290558,479
"Sep 27, 2024",6291036,478
"Sep 28, 2024",6291813,777
"Sep 29, 2024",6292589,776
"Sep 30, 2024",6293008,419
"Oct 1, 2024",6293427,419
"Oct 2, 2024",6293738,311
"Oct 3, 2024",6294049,311
"Oct 4, 2024",6294549,500
"Oct 5, 2024",6295048,499
"Oct 6, 2024",6295535,487
"Oct 7, 2024",6296022,487
"Oct 8, 2024",6296650,628
"Oct 9, 2024",6297277,627
"Oct 10, 2024",6297786,509
"Oct 11, 2024",6298294,508
"Oct 12, 2024",6298987,693
"Oct 13, 2024",6299680,693
"Oct 14, 2024",6300145,465
"Oct 15, 2024",6300609,464
"Oct 16, 2024",6301099,490
"Oct 17, 2024",6301588,489
"Oct 18, 2024",6302295,707
"Oct 19, 2024",6303001,706
"Oct 20, 2024",6303601,600
"Oct 21, 2024",6304200,599
"Oct 22, 2024",6304592,392
"Oct 23, 2024",6304984,392
"Oct 24, 2024",6305397,413
"Oct 25, 2024",6305810,413
"Oct 26, 2024",6306450,640
"Oct 27, 2024",6307090,640
"Oct 28, 2024",6307651,561
"Oct 29, 2024",6308212,561
"Oct 30, 2024",6308859,647
"Oct 31, 2024",6309506,647
"Nov 1, 2024",6310153,647
"Nov 2, 2024",6310932,779
"Nov 3, 2024",6311711,779
"Nov 4, 2024",6312490,779
"Nov 5, 2024",6312936,446
"Nov 6, 2024",6313381,445
"Nov 7, 2024",6313824,443
"Nov 8, 2024",6314268,444
"Nov 9, 2024",6314711,443
"Nov 10, 2024",6315394,683
"Nov 11, 2024",6316076,682
"Nov 12, 2024",6316662,586
"Nov 13, 2024",6317248,586
"Nov 14, 2024",6317877,629
"Nov 15, 2024",6318506,629
"Nov 16, 2024",6319135,629
"Nov 17, 2024",6319764,629
"Nov 18, 2024",6320214,450
"Nov 19, 2024",6320663,449
"Nov 20, 2024",6321113,450
"Nov 21, 2024",6321583,470
"Nov 22, 2024",6322052,469
"Nov 23, 2024",6322396,344
"Nov 24, 2024",6322739,343
"Nov 25, 2024",6323083,344
"Nov 26, 2024",6323666,583
"Nov 27, 2024",6324250,584
"Nov 28, 2024",6324833,583
"Nov 29, 2024",6325370,537
"Nov 30, 2024",6325907,537
"Dec 1, 2024",6326255,348
"Dec 2, 2024",6326602,347
"Dec 3, 2024",6326950,348
"Dec 4, 2024",6327376,426
"Dec 5, 2024",6327801,425
"Dec 6, 2024",6328227,426
"Dec 7, 2024",6328813,586
"Dec 8, 2024",6329399,586
"Dec 9, 2024",6329749,350
"Dec 10, 2024",6330099,350
"Dec 11, 2024",6330449,350
"Dec 12, 2024",6330996,547
"Dec 13, 2024",6331543,547
"Dec 14, 2024",6332020,477
"Dec 15, 2024",6332498,478
"Dec 16, 2024",6332975,477
"Dec 17, 2024",6333452,477
"Dec 18, 2024",6333943,491
"Dec 19, 2024",6334434,491
"Dec 20, 2024",6335020,586
"Dec 21, 2024",6335605,585
"Dec 22, 2024",6336122,517
"Dec 23, 2024",6336638,516
"Dec 24, 2024",6337137,499
"Dec 25, 2024",6337635,498
"Dec 26, 2024",6338274,639
"Dec 27, 2024",6338913,639
"Dec 28, 2024",6339422,509
"Dec 29, 2024",6339931,509
"Dec 30, 2024",6340359,428
"Dec 31, 2024",6340786,427
"Jan 1, 2025",6341214,428
"Jan 2, 2025",6341732,518
"Jan 3, 2025",6342250,518
"Jan 4, 2025",6342783,533
"Jan 5, 2025",6343316,533
"Jan 6, 2025",6343695,379
"Jan 7, 2025",6344073,378
"Jan 8, 2025",6344452,379
"Jan 9, 2025",6344830,378
"Jan 10, 2025",6345509,679
"Jan 11, 2025",6346187,678
"Jan 12, 2025",6346551,364
"Jan 13, 2025",6346915,364
"Jan 14, 2025",6347279,364
"Jan 15, 2025",6347747,468
"Jan 16, 2025",6348215,468
"Jan 17, 2025",6348683,468
"Jan 18, 2025",6349310,627
"Jan 19, 2025",6349936,626
"Jan 20, 2025",6350385,449
"Jan 21, 2025",6350834,449
"Jan 22, 2025",6351399,565
"Jan 23, 2025",6351964,565
"Jan 24, 2025",6352444,480
"Jan 25, 2025",6352923,479
"Jan 26, 2025",6353427,504
"Jan 27, 2025",6353931,504
"Jan 28, 2025",6354435,504
"Jan 29, 2025",6354857,422
"Jan 30, 2025",6355280,423
"Jan 31, 2025",6355702,422
"Feb 1, 2025",6356329,627
"Feb 2, 2025",6356956,627
"Feb 3, 2025",6357583,627
"Feb 4, 2025",6358137,554
"Feb 5, 2025",6358691,554
"Feb 6, 2025",6359150,459
"Feb 7, 2025",6359609,459
"Feb 8, 2025",6360149,540
"Feb 9, 2025",6360688,539
"Feb 10, 2025",6361174,486
"Feb 11, 2025",6361661,487
"Feb 12, 2025",6362147,486
"Feb 13, 2025",6362757,610
"Feb 14, 2025",6363366,609
"Feb 15, 2025",6363874,508
"Feb 16, 2025",6364381,507
"Feb 17, 2025",6364800,419
"Feb 18, 2025",6365218,418
"Feb 19, 2025",6365637,419
"Feb 20, 2025",6366255,618
"Feb 21, 2025",6366872,617
"Feb 22, 2025",6367490,618
"Feb 23, 2025",6367940,450
"Feb 24, 2025",6368389,449
"Feb 25, 2025",6368839,450
"Feb 26, 2025",6369312,473
"Feb 27, 2025",6369784,472
"Feb 28, 2025",6370257,473
"Mar 1, 2025",6370611,354
"Mar 2, 2025",6370965,354
"Mar 3, 2025",6371319,354
"Mar 4, 2025",6371868,549
"Mar 5, 2025",6372418,550
"Mar 6, 2025",6372967,549
"Mar 7, 2025",6373499,532
"Mar 8, 2025",6374031,532
"Mar 9, 2025",6374563,532
"Mar 10, 2025",6375014,451
"Mar 11, 2025",6375464,450
"Mar 12, 2025",6375915,451
"Mar 13, 2025",6376365,450
"Mar 14, 2025",6376835,470
"Mar 15, 2025",6377305,470
"Mar 16, 2025",6377775,470
"Mar 17, 2025",6378304,529
"Mar 18, 2025",6378832,528
"Mar 19, 2025",6379361,529
"Mar 20, 2025",6379973,612
"Mar 21, 2025",6380584,611
"Mar 22, 2025",6381161,577
"Mar 23, 2025",6381738,577
"Mar 24, 2025",6382436,698
"Mar 25, 2025",6383134,698
"Mar 26, 2025",6383684,550
"Mar 27, 2025",6384234,550
"Mar 28, 2025",6384784,550
"Mar 29, 2025",6385570,786
"Mar 30, 2025",6386356,786
"Mar 31, 2025",6387142,786
"Apr 1, 2025",6388106,964
"Apr 2, 2025",6389070,964
"Apr 3, 2025",6390034,964
"Apr 4, 2025",6390960,926
"Apr 5, 2025",6391886,926
"Apr 6, 2025",6392585,699
"Apr 7, 2025",6393283,698
"Apr 8, 2025",6393982,699
"Apr 9, 2025",6394904,922
"Apr 10, 2025",6395825,921
"Apr 11, 2025",6396747,922
"Apr 12, 2025",6397610,863
"Apr 13, 2025",6398473,863
"Apr 14, 2025",6399336,863
"Apr 15, 2025",6400237,901
"Apr 16, 2025",6401137,900
"Apr 17, 2025",6402038,901
"Apr 18, 2025",6403036,998
"Apr 19, 2025",6404035,999
"Apr 20, 2025",6405033,998
"Apr 21, 2025",6405697,664
"Apr 22, 2025",6406360,663
"Apr 23, 2025",6407024,664
"Apr 24, 2025",6407993,969
"Apr 25, 2025",6408962,969
"Apr 26, 2025",6409543,581
"Apr 27, 2025",6410124,581
"Apr 28, 2025",6410790,666
"Apr 29, 2025",6411456,666
"Apr 30, 2025",6412125,669
"May 1, 2025",6412795,670
"May 2, 2025",6413464,669
"May 3, 2025",6414133,669
"May 4, 2025",6414608,475
"May 5, 2025",6415083,475
"May 6, 2025",6415557,474
"May 7, 2025",6416032,475
"May 8, 2025",6416791,759
"May 9, 2025",6417549,758
"May 10, 2025",6418182,633
"May 11, 2025",6418815,633
"May 12, 2025",6419299,484
"May 13, 2025",6419782,483
"May 14, 2025",6420266,484
"May 15, 2025",6421012,746
"May 16, 2025",6421758,746
"May 17, 2025",6422164,406
"May 18, 2025",6422570,406
"May 19, 2025",6422976,406
"May 20, 2025",6423686,710
"May 21, 2025",6424395,709
"May 22, 2025",6425105,710
"May 23, 2025",6425932,827
"May 24, 2025",6426759,827
"May 25, 2025",6427585,826
"May 26, 2025",6428412,827
"May 27, 2025",6428973,561
"May 28, 2025",6429534,561
"May 29, 2025",6430270,736
"May 30, 2025",6431006,736
"May 31, 2025",6431742,736
"Jun 1, 2025",6432248,506
"Jun 2, 2025",6432753,505
"Jun 3, 2025",6433259,506
"Jun 4, 2025",6433802,543
"Jun 5, 2025",6434344,542
"Jun 6, 2025",6434887,543
"Jun 7, 2025",6435540,653
"Jun 8, 2025",6436194,654
"Jun 9, 2025",6436847,653
"Jun 10, 2025",6438065,1218
"Jun 11, 2025",6438769,704
"Jun 12, 2025",6439425,656
"Jun 13, 2025",6440012,587
"Jun 14, 2025",6440598,586
"Jun 15, 2025",6441266,668
"Jun 16, 2025",6441935,669
"Jun 17, 2025",6442603,668
"Jun 18, 2025",6443271,668
"Jun 19, 2025",6443940,669
"Jun 20, 2025",6444608,668
"Jun 21, 2025",6445276,668
"Jun 22, 2025",6445944,668
"Jun 23, 2025",6446613,669
"Jun 24, 2025",6447281,668
"Jun 25, 2025",6447949,668
"Jun 26, 2025",6448618,669
"Jun 27, 2025",6449286,668
"Jun 28, 2025",6449954,668
"Jun 29, 2025",6450623,669
"Jun 30, 2025",6451291,668
"Jul 1, 2025",6451959,668
"Jul 2, 2025",6452627,668
"Jul 3, 2025",6453296,669
"Jul 4, 2025",6453964,668
"Jul 5, 2025",6454632,668
"Jul 6, 2025",6455301,669
"Jul 7, 2025",6455969,668
"Jul 8, 2025",6456637,668
"Jul 9, 2025",6457306,669
"Jul 10, 2025",6457974,668
"Jul 11, 2025",6458642,668
"Jul 12, 2025",6459311,669
"Jul 13, 2025",6459979,668
"Jul 14, 2025",6460647,668
"Jul 15, 2025",6461315,668
"Jul 16, 2025",6461984,669
"Jul 17, 2025",6462652,668
"Jul 18, 2025",6463320,668
"Jul 19, 2025",6463989,669
"Jul 20, 2025",6464657,668
"Jul 21, 2025",6465325,668
"Jul 22, 2025",6465994,669
"Jul 23, 2025",6466662,668
"Jul 24, 2025",6467330,668
"Jul 25, 2025",6467999,669
"Jul 26, 2025",6468667,668
"Jul 27, 2025",6469335,668
"Jul 28, 2025",6470003,668
"Jul 29, 2025",6470672,669
"Jul 30, 2025",6471340,668
"Jul 31, 2025",6472008,668
"Aug 1, 2025",6472677,669
"Aug 2, 2025",6473345,668
"Aug 3, 2025",6474013,668
"Aug 4, 2025",6474682,669
"Aug 5, 2025",6475350,668
"Aug 6, 2025",6476018,668
"Aug 7, 2025",6476686,668
"Aug 8, 2025",6477355,669
"Aug 9, 2025",6478023,668
"Aug 10, 2025",6478691,668
"Aug 11, 2025",6479360,669
"Aug 12, 2025",6480028,668
"Aug 13, 2025",6480854,826
"Aug 14, 2025",6481679,825
"Aug 15, 2025",6482357,678
"Aug 16, 2025",6483034,677
"Aug 17, 2025",6484003,969
"Aug 18, 2025",6484971,968
"Aug 19, 2025",6485691,720
"Aug 20, 2025",6486411,720
"Aug 21, 2025",6487124,713
"Aug 22, 2025",6487837,713
"Aug 23, 2025",6488542,705
"Aug 24, 2025",6489246,704
"Aug 25, 2025",6490032,786
"Aug 26, 2025",6490817,785
"Aug 27, 2025",6491454,637
"Aug 28, 2025",6492090,636
"Aug 29, 2025",6492799,709
"Aug 30, 2025",6493507,708
"Aug 31, 2025",6494451,944
"Sep 1, 2025",6495395,944
"Sep 2, 2025",6495998,603
"Sep 3, 2025",6496601,603
"Sep 4, 2025",6497316,715
"Sep 5, 2025",6498031,715
"Sep 6, 2025",6498722,691
"Sep 7, 2025",6499412,690
"Sep 8, 2025",6500111,699
"Sep 9, 2025",6500809,698
"Sep 10, 2025",6501576,767
"Sep 11, 2025",6502343,767
"Sep 12, 2025",6503257,914
"Sep 13, 2025",6504171,914
"Sep 14, 2025",6504944,773
"Sep 15, 2025",6505716,772
"Sep 16, 2025",6506761,1045
"Sep 17, 2025",6507806,1045
"Sep 18, 2025",6509107,1301
"Sep 19, 2025",6510407,1300
"Sep 20, 2025",6511373,966
"Sep 21, 2025",6512339,966
"Sep 22, 2025",6513304,965
"Sep 23, 2025",6514270,966
"Sep 24, 2025",6514880,610
"Sep 25, 2025",6515489,609
"Sep 26, 2025",6516471,982
"Sep 27, 2025",6517453,982
"Sep 28, 2025",6518447,994
"Sep 29, 2025",6519440,993
"Sep 30, 2025",6520393,953
"Oct 1, 2025",6521345,952
"Oct 2, 2025",6522096,751
"Oct 3, 2025",6522846,750
"Oct 4, 2025",6523612,766
"Oct 5, 2025",6524378,766
"Oct 6, 2025",6525232,854
"Oct 7, 2025",6526085,853
"Oct 8, 2025",6527043,958
"Oct 9, 2025",6528001,958
"Oct 10, 2025",6528831,830
"Oct 11, 2025",6529661,830
"Oct 12, 2025",6530723,1062
"Oct 13, 2025",6531785,1062
"Oct 14, 2025",6532539,754
"Oct 15, 2025",6533293,754
"Oct 16, 2025",6533982,689
"Oct 17, 2025",6534670,688
"Oct 18, 2025",6535582,912
"Oct 19, 2025",6536494,912
"Oct 20, 2025",6536839,345
"Oct 21, 2025",6537184,345
"Oct 22, 2025",6538001,817
"Oct 23, 2025",6538817,816
"Oct 24, 2025",6539434,617
"Oct 25, 2025",6540050,616
"Oct 26, 2025",6540617,567
"Oct 27, 2025",6541183,566
"Oct 28, 2025",6541891,708
"Oct 29, 2025",6542599,708
"Oct 30, 2025",6543483,884
"Oct 31, 2025",6544367,884
"Nov 1, 2025",6545274,907
"Nov 2, 2025",6546180,906
"Nov 3, 2025",6546959,779
"Nov 4, 2025",6547738,779
"Nov 5, 2025",6548567,829
"Nov 6, 2025",6549396,829
"Nov 7, 2025",6549951,555
"Nov 8, 2025",6550506,555
"Nov 9, 2025",6551615,1109
"Nov 10, 2025",6552724,1109
"Nov 11, 2025",6553378,654
"Nov 12, 2025",6554031,653
"Nov 13, 2025",6554689,658
"Nov 14, 2025",6555347,658
"Nov 15, 2025",6556151,804
"Nov 16, 2025",6556954,803
"Nov 17, 2025",6557430,476
"Nov 18, 2025",6557906,476
