Date,Likes,Change
"Aug 12, 2021",82707,11
"Aug 13, 2021",82723,16
"Aug 14, 2021",82738,15
"Aug 15, 2021",82749,11
"Aug 16, 2021",82759,10
"Aug 17, 2021",82778,19
"Aug 18, 2021",82796,18
"Aug 19, 2021",82801,5
"Aug 20, 2021",82806,5
"Aug 21, 2021",82817,11
"Aug 22, 2021",82827,10
"Aug 23, 2021",82839,12
"Aug 24, 2021",82851,12
"Aug 25, 2021",82862,11
"Aug 26, 2021",82873,11
"Aug 27, 2021",82884,11
"Aug 28, 2021",82894,10
"Aug 29, 2021",82909,15
"Aug 30, 2021",82924,15
"Aug 31, 2021",82937,13
"Sep 1, 2021",82949,12
"Sep 2, 2021",82964,15
"Sep 3, 2021",82978,14
"Sep 4, 2021",82988,10
"Sep 5, 2021",82997,9
"Sep 6, 2021",83005,8
"Sep 7, 2021",83013,8
"Sep 8, 2021",83030,17
"Sep 9, 2021",83046,16
"Sep 10, 2021",83064,18
"Sep 11, 2021",83082,18
"Sep 12, 2021",83096,14
"Sep 13, 2021",83109,13
"Sep 14, 2021",83136,27
"Sep 15, 2021",83162,26
"Sep 16, 2021",83181,19
"Sep 17, 2021",83199,18
"Sep 18, 2021",83227,28
"Sep 19, 2021",83255,28
"Sep 20, 2021",83293,38
"Sep 21, 2021",83331,38
"Sep 22, 2021",83382,51
"Sep 23, 2021",83432,50
"Sep 24, 2021",83490,58
"Sep 25, 2021",83547,57
"Sep 26, 2021",83666,119
"Sep 27, 2021",83784,118
"Sep 28, 2021",83961,177
"Sep 29, 2021",84138,177
"Sep 30, 2021",84376,238
"Oct 1, 2021",84613,237
"Oct 2, 2021",84913,300
"Oct 3, 2021",85212,299
"Oct 4, 2021",85528,316
"Oct 5, 2021",85843,315
"Oct 6, 2021",86042,199
"Oct 7, 2021",86241,199
"Oct 8, 2021",86403,162
"Oct 9, 2021",86564,161
"Oct 10, 2021",86670,106
"Oct 11, 2021",86775,105
"Oct 12, 2021",86863,88
"Oct 13, 2021",86950,87
"Oct 14, 2021",86995,45
"Oct 15, 2021",87039,44
"Oct 16, 2021",87080,41
"Oct 17, 2021",87120,40
"Oct 18, 2021",87158,38
"Oct 19, 2021",87195,37
"Oct 20, 2021",87267,72
"Oct 21, 2021",87338,71
"Oct 22, 2021",87384,46
"Oct 23, 2021",87429,45
"Oct 24, 2021",87464,35
"Oct 25, 2021",87498,34
"Oct 26, 2021",87543,45
"Oct 27, 2021",87588,45
"Oct 28, 2021",87613,25
"Oct 29, 2021",87637,24
"Oct 30, 2021",87670,33
"Oct 31, 2021",87702,32
"Nov 1, 2021",87725,23
"Nov 2, 2021",87747,22
"Nov 3, 2021",87766,19
"Nov 4, 2021",87784,18
"Nov 5, 2021",87801,17
"Nov 6, 2021",87818,17
"Nov 7, 2021",87842,24
"Nov 8, 2021",87866,24
"Nov 9, 2021",87888,22
"Nov 10, 2021",87910,22
"Nov 11, 2021",87936,26
"Nov 12, 2021",87961,25
"Nov 13, 2021",87980,19
"Nov 14, 2021",87998,18
"Nov 15, 2021",88024,26
"Nov 16, 2021",88049,25
"Nov 17, 2021",88070,21
"Nov 18, 2021",88090,20
"Nov 19, 2021",88116,26
"Nov 20, 2021",88141,25
"Nov 21, 2021",88160,19
"Nov 22, 2021",88178,18
"Nov 23, 2021",88203,25
"Nov 24, 2021",88227,24
"Nov 25, 2021",88253,26
"Nov 26, 2021",88279,26
"Nov 27, 2021",88305,26
"Nov 28, 2021",88328,23
"Nov 29, 2021",88351,23
"Nov 30, 2021",88368,17
"Dec 1, 2021",88385,17
"Dec 2, 2021",88399,14
"Dec 3, 2021",88413,14
"Dec 4, 2021",88427,14
"Dec 5, 2021",88441,14
"Dec 6, 2021",88467,26
"Dec 7, 2021",88492,25
"Dec 8, 2021",88511,19
"Dec 9, 2021",88529,18
"Dec 10, 2021",88542,13
"Dec 11, 2021",88555,13
"Dec 12, 2021",88581,26
"Dec 13, 2021",88607,26
"Dec 14, 2021",88623,16
"Dec 15, 2021",88639,16
"Dec 16, 2021",88656,17
"Dec 17, 2021",88672,16
"Dec 18, 2021",88691,19
"Dec 19, 2021",88709,18
"Dec 20, 2021",88728,19
"Dec 21, 2021",88747,19
"Dec 22, 2021",88771,24
"Dec 23, 2021",88795,24
"Dec 24, 2021",88818,23
"Dec 25, 2021",88841,23
"Dec 26, 2021",88860,19
"Dec 27, 2021",88878,18
"Dec 28, 2021",88902,24
"Dec 29, 2021",88925,23
"Dec 30, 2021",88951,26
"Dec 31, 2021",88977,26
"Jan 1, 2022",89003,26
"Jan 2, 2022",89028,25
"Jan 3, 2022",89058,30
"Jan 4, 2022",89087,29
"Jan 5, 2022",89110,23
"Jan 6, 2022",89132,22
"Jan 7, 2022",89151,19
"Jan 8, 2022",89171,20
"Jan 9, 2022",89190,19
"Jan 10, 2022",89213,23
"Jan 11, 2022",89235,22
"Jan 12, 2022",89255,20
"Jan 13, 2022",89275,20
"Jan 14, 2022",89292,17
"Jan 15, 2022",89308,16
"Jan 16, 2022",89322,14
"Jan 17, 2022",89336,14
"Jan 18, 2022",89342,6
"Jan 19, 2022",89356,14
"Jan 20, 2022",89366,10
"Jan 21, 2022",89390,24
"Jan 22, 2022",89409,19
"Jan 23, 2022",89433,24
"Jan 24, 2022",89454,21
"Jan 25, 2022",89472,18
"Jan 26, 2022",89501,29
"Jan 27, 2022",89516,15
"Jan 28, 2022",89530,14
"Jan 29, 2022",89551,21
"Jan 30, 2022",89572,21
"Jan 31, 2022",89602,30
"Feb 1, 2022",89653,51
"Feb 2, 2022",89690,37
"Feb 3, 2022",89742,52
"Feb 4, 2022",89771,29
"Feb 5, 2022",89809,38
"Feb 6, 2022",89847,38
"Feb 7, 2022",89875,28
"Feb 8, 2022",89920,45
"Feb 9, 2022",89983,63
"Feb 10, 2022",90077,94
"Feb 11, 2022",90220,143
"Feb 12, 2022",90366,146
"Feb 13, 2022",90483,117
"Feb 14, 2022",90598,115
"Feb 15, 2022",90717,119
"Feb 16, 2022",90843,126
"Feb 17, 2022",90947,104
"Feb 18, 2022",91034,87
"Feb 19, 2022",91117,83
"Feb 20, 2022",91180,63
"Feb 21, 2022",91245,65
"Feb 22, 2022",91318,73
"Feb 23, 2022",91386,68
"Feb 24, 2022",91449,63
"Feb 25, 2022",91508,59
"Feb 26, 2022",91564,56
"Feb 27, 2022",91618,54
"Feb 28, 2022",91677,59
"Mar 1, 2022",91716,39
"Mar 2, 2022",91740,24
"Mar 3, 2022",91769,29
"Mar 4, 2022",91797,28
"Mar 5, 2022",91849,52
"Mar 6, 2022",91893,44
"Mar 7, 2022",91925,32
"Mar 8, 2022",91972,47
"Mar 9, 2022",92020,48
"Mar 10, 2022",92044,24
"Mar 11, 2022",92075,31
"Mar 12, 2022",92114,39
"Mar 13, 2022",92154,40
"Mar 14, 2022",92197,43
"Mar 15, 2022",92242,45
"Mar 16, 2022",92296,54
"Mar 17, 2022",92356,60
"Mar 18, 2022",92414,58
"Mar 19, 2022",92442,28
"Mar 20, 2022",92467,25
"Mar 21, 2022",92493,26
"Mar 22, 2022",92529,36
"Mar 23, 2022",92571,42
"Mar 24, 2022",92597,26
"Mar 25, 2022",92633,36
"Mar 26, 2022",92660,27
"Mar 27, 2022",92689,29
"Mar 28, 2022",92726,37
"Mar 29, 2022",92765,39
"Mar 30, 2022",92799,34
"Mar 31, 2022",92824,25
"Apr 1, 2022",92851,27
"Apr 2, 2022",92874,23
"Apr 3, 2022",92900,26
"Apr 4, 2022",92922,22
"Apr 5, 2022",92957,35
"Apr 6, 2022",92987,30
"Apr 7, 2022",93034,47
"Apr 8, 2022",93084,50
"Apr 9, 2022",93116,32
"Apr 10, 2022",93145,29
"Apr 11, 2022",93178,33
"Apr 12, 2022",93200,22
"Apr 13, 2022",93223,23
"Apr 14, 2022",93261,38
"Apr 15, 2022",93290,29
"Apr 16, 2022",93320,30
"Apr 17, 2022",93360,40
"Apr 18, 2022",93381,21
"Apr 19, 2022",93394,13
"Apr 20, 2022",93418,24
"Apr 21, 2022",93436,18
"Apr 22, 2022",93459,23
"Apr 23, 2022",93477,18
"Apr 24, 2022",93496,19
"Apr 25, 2022",93517,21
"Apr 26, 2022",93533,16
"Apr 27, 2022",93553,20
"Apr 28, 2022",93581,28
"Apr 29, 2022",93601,20
"Apr 30, 2022",93612,11
"May 1, 2022",93635,23
"May 2, 2022",93652,17
"May 3, 2022",93664,12
"May 4, 2022",93688,24
"May 5, 2022",93717,29
"May 6, 2022",93761,44
"May 7, 2022",93825,64
"May 8, 2022",93861,36
"May 9, 2022",93924,63
"May 10, 2022",94020,96
"May 11, 2022",94188,168
"May 12, 2022",94511,323
"May 13, 2022",94880,369
"May 14, 2022",95248,368
"May 15, 2022",95726,478
"May 16, 2022",96204,478
"May 17, 2022",96784,580
"May 18, 2022",97143,359
"May 19, 2022",97420,277
"May 20, 2022",97702,282
"May 21, 2022",97937,235
"May 22, 2022",98146,209
"May 23, 2022",98352,206
"May 24, 2022",98578,226
"May 25, 2022",98676,98
"May 26, 2022",98750,74
"May 27, 2022",98839,89
"May 28, 2022",98896,57
"May 29, 2022",98930,34
"May 30, 2022",98949,19
"May 31, 2022",98979,30
"Jun 1, 2022",99005,26
"Jun 2, 2022",99022,17
"Jun 3, 2022",99035,13
"Jun 4, 2022",99041,6
"Jun 5, 2022",99049,8
"Jun 6, 2022",99060,11
"Jun 7, 2022",99066,6
"Jun 8, 2022",99074,8
"Jun 9, 2022",99087,13
"Jun 10, 2022",99098,11
"Jun 11, 2022",99112,14
"Jun 12, 2022",99125,13
"Jun 13, 2022",99135,10
"Jun 14, 2022",99144,9
"Jun 15, 2022",99156,12
"Jun 16, 2022",99171,15
"Jun 17, 2022",99186,15
"Jun 18, 2022",99201,15
"Jun 19, 2022",99211,10
"Jun 20, 2022",99233,22
"Jun 21, 2022",99255,22
"Jun 22, 2022",99274,19
"Jun 23, 2022",99323,49
"Jun 24, 2022",99368,45
"Jun 25, 2022",99422,54
"Jun 26, 2022",99478,56
"Jun 27, 2022",99534,56
"Jun 28, 2022",99630,96
"Jun 29, 2022",99720,90
"Jun 30, 2022",99974,254
"Jul 1, 2022",100262,288
"Jul 2, 2022",100720,458
"Jul 3, 2022",101258,538
"Jul 4, 2022",101859,601
"Jul 5, 2022",102694,835
"Jul 6, 2022",103336,642
"Jul 7, 2022",103742,406
"Jul 8, 2022",103976,234
"Jul 9, 2022",104176,200
"Jul 10, 2022",104341,165
"Jul 11, 2022",104556,215
"Jul 12, 2022",104737,181
"Jul 13, 2022",104977,240
"Jul 14, 2022",105250,273
"Jul 15, 2022",105552,302
"Jul 16, 2022",105830,278
"Jul 17, 2022",106024,194
"Jul 18, 2022",106108,84
"Jul 19, 2022",106156,48
"Jul 20, 2022",106203,47
"Jul 21, 2022",106239,36
"Jul 22, 2022",106271,32
"Jul 23, 2022",106289,18
"Jul 24, 2022",106312,23
"Jul 25, 2022",106337,25
"Jul 26, 2022",106377,40
"Jul 27, 2022",106410,33
"Jul 28, 2022",106435,25
"Jul 29, 2022",106472,37
"Jul 30, 2022",106510,38
"Jul 31, 2022",106528,18
"Aug 1, 2022",106552,24
"Aug 2, 2022",106570,18
"Aug 3, 2022",106584,14
"Aug 4, 2022",106609,25
"Aug 5, 2022",106634,25
"Aug 6, 2022",106646,12
"Aug 7, 2022",106657,11
"Aug 8, 2022",106667,10
"Aug 9, 2022",106686,19
"Aug 10, 2022",106692,6
"Aug 11, 2022",106699,7
"Aug 12, 2022",106710,11
"Aug 13, 2022",106715,5
"Aug 14, 2022",106721,6
"Aug 15, 2022",106737,16
"Aug 16, 2022",106753,16
"Aug 17, 2022",106788,35
"Aug 18, 2022",106814,26
"Aug 19, 2022",106833,19
"Aug 20, 2022",106843,10
"Aug 21, 2022",106856,13
"Aug 22, 2022",106870,14
"Aug 23, 2022",106882,12
"Aug 24, 2022",106898,16
"Aug 25, 2022",106911,13
"Aug 26, 2022",106924,13
"Aug 27, 2022",106939,15
"Aug 28, 2022",106946,7
"Aug 29, 2022",106964,18
"Aug 30, 2022",106981,17
"Aug 31, 2022",106992,11
"Sep 1, 2022",107014,22
"Sep 2, 2022",107038,24
"Sep 3, 2022",107057,19
"Sep 4, 2022",107080,23
"Sep 5, 2022",107104,24
"Sep 6, 2022",107118,14
"Sep 7, 2022",107138,20
"Sep 8, 2022",107155,17
"Sep 9, 2022",107205,50
"Sep 10, 2022",107269,64
"Sep 11, 2022",107329,60
"Sep 12, 2022",107440,111
"Sep 13, 2022",107513,73
"Sep 14, 2022",107582,69
"Sep 15, 2022",107655,73
"Sep 16, 2022",107737,82
"Sep 17, 2022",107786,49
"Sep 18, 2022",107856,70
"Sep 19, 2022",107910,54
"Sep 20, 2022",107975,65
"Sep 21, 2022",108047,72
"Sep 22, 2022",108103,56
"Sep 23, 2022",108167,64
"Sep 24, 2022",108244,77
"Sep 25, 2022",108298,54
"Sep 26, 2022",108359,61
"Sep 27, 2022",108428,69
"Sep 28, 2022",108497,69
"Sep 29, 2022",108563,66
"Sep 30, 2022",108645,82
"Oct 1, 2022",108696,51
"Oct 2, 2022",108730,34
"Oct 3, 2022",108763,33
"Oct 4, 2022",108822,59
"Oct 5, 2022",108894,72
"Oct 6, 2022",108966,72
"Oct 7, 2022",109042,76
"Oct 8, 2022",109130,88
"Oct 9, 2022",109224,94
"Oct 10, 2022",109320,96
"Oct 11, 2022",109441,121
"Oct 12, 2022",109603,162
"Oct 13, 2022",109741,138
"Oct 14, 2022",109875,134
"Oct 15, 2022",109980,105
"Oct 16, 2022",110084,104
"Oct 17, 2022",110189,105
"Oct 18, 2022",110267,78
"Oct 19, 2022",110364,97
"Oct 20, 2022",110440,76
"Oct 21, 2022",110520,80
"Oct 22, 2022",110571,51
"Oct 23, 2022",110611,40
"Oct 24, 2022",110664,53
"Oct 25, 2022",110731,67
"Oct 26, 2022",110795,64
"Oct 27, 2022",110855,60
"Oct 28, 2022",110923,68
"Oct 29, 2022",110977,54
"Oct 30, 2022",111048,71
"Oct 31, 2022",111125,77
"Nov 1, 2022",111273,148
"Nov 2, 2022",111359,86
"Nov 3, 2022",111469,110
"Nov 4, 2022",111614,145
"Nov 5, 2022",111758,144
"Nov 6, 2022",111769,11
"Nov 7, 2022",111825,56
"Nov 8, 2022",111897,72
"Nov 9, 2022",111954,57
"Nov 10, 2022",112055,101
"Nov 11, 2022",112180,125
"Nov 12, 2022",112319,139
"Nov 13, 2022",112447,128
"Nov 14, 2022",112556,109
"Nov 15, 2022",112685,129
"Nov 16, 2022",112852,167
"Nov 17, 2022",112983,131
"Nov 18, 2022",113121,138
"Nov 19, 2022",113255,134
"Nov 20, 2022",113415,160
"Nov 21, 2022",113526,111
"Nov 22, 2022",113653,127
"Nov 23, 2022",113785,132
"Nov 24, 2022",113940,155
"Nov 25, 2022",114074,134
"Nov 26, 2022",114204,130
"Nov 27, 2022",114277,73
"Nov 28, 2022",114383,106
"Nov 29, 2022",114461,78
"Nov 30, 2022",114532,71
"Dec 1, 2022",114599,67
"Dec 2, 2022",114650,51
"Dec 3, 2022",114699,49
"Dec 4, 2022",114742,43
"Dec 5, 2022",114801,59
"Dec 6, 2022",114857,56
"Dec 7, 2022",114914,57
"Dec 8, 2022",114959,45
"Dec 9, 2022",115019,60
"Dec 10, 2022",115064,45
"Dec 11, 2022",115109,45
"Dec 12, 2022",115154,45
"Dec 13, 2022",115220,66
"Dec 14, 2022",115264,44
"Dec 15, 2022",115309,45
"Dec 16, 2022",115361,52
"Dec 17, 2022",115425,64
"Dec 18, 2022",115481,56
"Dec 19, 2022",115561,80
"Dec 20, 2022",115695,134
"Dec 21, 2022",115815,120
"Dec 22, 2022",115947,132
"Dec 23, 2022",116051,104
"Dec 24, 2022",116144,93
"Dec 25, 2022",116235,91
"Dec 26, 2022",116325,90
"Dec 27, 2022",116412,87
"Dec 28, 2022",116487,75
"Dec 29, 2022",116574,87
"Dec 30, 2022",116649,75
"Dec 31, 2022",116685,36
"Jan 1, 2023",116715,30
"Jan 2, 2023",116749,34
"Jan 3, 2023",116778,29
"Jan 4, 2023",116807,29
"Jan 5, 2023",116847,40
"Jan 6, 2023",116877,30
"Jan 7, 2023",116921,44
"Jan 8, 2023",116951,30
"Jan 9, 2023",116968,17
"Jan 10, 2023",117003,35
"Jan 11, 2023",117043,40
"Jan 12, 2023",117078,35
"Jan 13, 2023",117119,41
"Jan 14, 2023",117165,46
"Jan 15, 2023",117205,40
"Jan 16, 2023",117250,45
"Jan 17, 2023",117301,51
"Jan 18, 2023",117329,28
"Jan 19, 2023",117372,43
"Jan 20, 2023",117419,47
"Jan 21, 2023",117455,36
"Jan 22, 2023",117472,17
"Jan 23, 2023",117503,31
"Jan 24, 2023",117534,31
"Jan 25, 2023",117550,16
"Jan 26, 2023",117565,15
"Jan 27, 2023",117581,16
"Jan 28, 2023",117599,18
"Jan 29, 2023",117628,29
"Jan 30, 2023",117636,8
"Jan 31, 2023",117649,13
"Feb 1, 2023",117669,20
"Feb 2, 2023",117683,14
"Feb 3, 2023",117695,12
"Feb 4, 2023",117712,17
"Feb 5, 2023",117719,7
"Feb 6, 2023",117737,18
"Feb 7, 2023",117747,10
"Feb 8, 2023",117771,24
"Feb 9, 2023",117784,13
"Feb 10, 2023",117797,13
"Feb 11, 2023",117799,2
"Feb 12, 2023",117810,11
"Feb 13, 2023",117822,12
"Feb 14, 2023",117830,8
"Feb 15, 2023",117839,9
"Feb 16, 2023",117850,11
"Feb 17, 2023",117859,9
"Feb 18, 2023",117870,11
"Feb 19, 2023",117870,0
"Feb 20, 2023",117870,0
"Feb 21, 2023",117871,1
"Feb 22, 2023",117883,12
"Feb 23, 2023",117888,5
"Feb 24, 2023",117901,13
"Feb 25, 2023",117914,13
"Feb 26, 2023",117923,9
"Feb 27, 2023",117943,20
"Feb 28, 2023",117960,17
"Mar 1, 2023",117991,31
"Mar 2, 2023",118010,19
"Mar 3, 2023",118024,14
"Mar 4, 2023",118055,31
"Mar 5, 2023",118090,35
"Mar 6, 2023",118116,26
"Mar 7, 2023",118150,34
"Mar 8, 2023",118188,38
"Mar 9, 2023",118234,46
"Mar 10, 2023",118300,66
"Mar 11, 2023",118376,76
"Mar 12, 2023",118457,81
"Mar 13, 2023",118529,72
"Mar 14, 2023",118643,114
"Mar 15, 2023",118758,115
"Mar 16, 2023",118854,96
"Mar 17, 2023",118964,110
"Mar 18, 2023",119110,146
"Mar 19, 2023",119249,139
"Mar 20, 2023",119381,132
"Mar 21, 2023",119502,121
"Mar 22, 2023",119609,107
"Mar 23, 2023",119693,84
"Mar 24, 2023",119758,65
"Mar 25, 2023",119847,89
"Mar 26, 2023",119951,104
"Mar 27, 2023",120042,91
"Mar 28, 2023",120116,74
"Mar 29, 2023",120200,84
"Mar 30, 2023",120293,93
"Mar 31, 2023",120374,81
"Apr 1, 2023",120416,42
"Apr 2, 2023",120444,28
"Apr 3, 2023",120487,43
"Apr 4, 2023",120527,40
"Apr 5, 2023",120562,35
"Apr 6, 2023",120605,43
"Apr 7, 2023",120655,50
"Apr 8, 2023",120727,72
"Apr 9, 2023",120765,38
"Apr 10, 2023",120813,48
"Apr 11, 2023",120864,51
"Apr 12, 2023",120959,95
"Apr 13, 2023",121078,119
"Apr 14, 2023",121221,143
"Apr 15, 2023",121433,212
"Apr 16, 2023",121641,208
"Apr 17, 2023",121810,169
"Apr 18, 2023",121970,160
"Apr 19, 2023",122105,135
"Apr 20, 2023",122200,95
"Apr 21, 2023",122303,103
"Apr 22, 2023",122435,132
"Apr 23, 2023",122619,184
"Apr 24, 2023",122858,239
"Apr 25, 2023",123140,282
"Apr 26, 2023",123435,295
"Apr 27, 2023",123757,322
"Apr 28, 2023",124081,324
"Apr 29, 2023",124290,209
"Apr 30, 2023",124455,165
"May 1, 2023",124590,135
"May 2, 2023",124722,132
"May 3, 2023",124865,143
"May 4, 2023",125023,158
"May 5, 2023",125163,140
"May 6, 2023",125406,243
"May 7, 2023",125607,201
"May 8, 2023",125777,170
"May 9, 2023",125907,130
"May 10, 2023",126031,124
"May 11, 2023",126158,127
"May 12, 2023",126273,115
"May 13, 2023",126339,66
"May 14, 2023",126405,66
"May 15, 2023",126463,58
"May 16, 2023",126538,75
"May 17, 2023",126610,72
"May 18, 2023",126688,78
"May 19, 2023",126775,87
"May 20, 2023",126837,62
"May 21, 2023",126930,93
"May 22, 2023",126982,52
"May 23, 2023",127042,60
"May 24, 2023",127111,69
"May 25, 2023",127172,61
"May 26, 2023",127243,71
"May 27, 2023",127310,67
"May 28, 2023",127373,63
"May 29, 2023",127435,62
"May 30, 2023",127498,63
"May 31, 2023",127544,46
"Jun 1, 2023",127628,84
"Jun 2, 2023",127677,49
"Jun 3, 2023",127721,44
"Jun 4, 2023",127781,60
"Jun 5, 2023",127813,32
"Jun 6, 2023",127854,41
"Jun 7, 2023",127914,60
"Jun 8, 2023",127977,63
"Jun 9, 2023",128033,56
"Jun 10, 2023",128090,57
"Jun 11, 2023",128155,65
"Jun 12, 2023",128244,89
"Jun 13, 2023",128297,53
"Jun 14, 2023",128347,50
"Jun 15, 2023",128407,60
"Jun 16, 2023",128460,53
"Jun 17, 2023",128493,33
"Jun 18, 2023",128529,36
"Jun 19, 2023",128576,47
"Jun 20, 2023",128643,67
"Jun 21, 2023",128706,63
"Jun 22, 2023",128802,96
"Jun 23, 2023",128872,70
"Jun 24, 2023",128935,63
"Jun 25, 2023",129057,122
"Jun 26, 2023",129206,149
"Jun 27, 2023",129351,145
"Jun 28, 2023",129434,83
"Jun 29, 2023",129534,100
"Jun 30, 2023",129710,176
"Jul 1, 2023",129901,191
"Jul 2, 2023",130078,177
"Jul 3, 2023",130237,159
"Jul 4, 2023",130503,266
"Jul 5, 2023",130815,312
"Jul 6, 2023",131208,393
"Jul 7, 2023",131537,329
"Jul 8, 2023",131853,316
"Jul 9, 2023",132148,295
"Jul 10, 2023",132452,304
"Jul 11, 2023",132785,333
"Jul 12, 2023",133183,398
"Jul 13, 2023",133511,328
"Jul 14, 2023",133704,193
"Jul 15, 2023",133887,183
"Jul 16, 2023",134014,127
"Jul 17, 2023",134115,101
"Jul 18, 2023",134211,96
"Jul 19, 2023",134299,88
"Jul 20, 2023",134351,52
"Jul 21, 2023",134422,71
"Jul 22, 2023",134476,54
"Jul 23, 2023",134518,42
"Jul 24, 2023",134559,41
"Jul 25, 2023",134605,46
"Jul 26, 2023",134648,43
"Jul 27, 2023",134691,43
"Jul 28, 2023",134732,41
"Jul 29, 2023",134771,39
"Jul 30, 2023",134795,24
"Jul 31, 2023",134842,47
"Aug 1, 2023",134892,50
"Aug 2, 2023",134927,35
"Aug 3, 2023",134954,27
"Aug 4, 2023",134987,33
"Aug 5, 2023",135043,56
"Aug 6, 2023",135077,34
"Aug 7, 2023",135138,61
"Aug 8, 2023",135160,22
"Aug 9, 2023",135176,16
"Aug 10, 2023",135211,35
"Aug 11, 2023",135231,20
"Aug 12, 2023",135258,27
"Aug 13, 2023",135290,32
"Aug 14, 2023",135322,32
"Aug 15, 2023",135346,24
"Aug 16, 2023",135386,40
"Aug 17, 2023",135426,40
"Aug 18, 2023",135450,24
"Aug 19, 2023",135473,23
"Aug 20, 2023",135501,28
"Aug 21, 2023",135529,28
"Aug 22, 2023",135558,29
"Aug 23, 2023",135587,29
"Aug 24, 2023",135601,14
"Aug 25, 2023",135614,13
"Aug 26, 2023",135639,25
"Aug 27, 2023",135663,24
"Aug 28, 2023",135680,17
"Aug 29, 2023",135696,16
"Aug 30, 2023",135702,6
"Aug 31, 2023",135708,6
"Sep 1, 2023",135723,15
"Sep 2, 2023",135738,15
"Sep 3, 2023",135757,19
"Sep 4, 2023",135776,19
"Sep 5, 2023",135801,25
"Sep 6, 2023",135826,25
"Sep 7, 2023",135847,21
"Sep 8, 2023",135868,21
"Sep 9, 2023",135891,23
"Sep 10, 2023",135913,22
"Sep 11, 2023",135938,25
"Sep 12, 2023",135963,25
"Sep 13, 2023",135994,31
"Sep 14, 2023",136024,30
"Sep 15, 2023",136049,25
"Sep 16, 2023",136073,24
"Sep 17, 2023",136105,32
"Sep 18, 2023",136136,31
"Sep 19, 2023",136173,37
"Sep 20, 2023",136209,36
"Sep 21, 2023",136242,33
"Sep 22, 2023",136275,33
"Sep 23, 2023",136310,35
"Sep 24, 2023",136345,35
"Sep 25, 2023",136383,38
"Sep 26, 2023",136421,38
"Sep 27, 2023",136465,44
"Sep 28, 2023",136508,43
"Sep 29, 2023",136549,41
"Sep 30, 2023",136589,40
"Oct 1, 2023",136626,37
"Oct 2, 2023",136663,37
"Oct 3, 2023",136711,48
"Oct 4, 2023",136758,47
"Oct 5, 2023",136804,46
"Oct 6, 2023",136849,45
"Oct 7, 2023",136899,50
"Oct 8, 2023",136949,50
"Oct 9, 2023",136990,41
"Oct 10, 2023",137030,40
"Oct 11, 2023",137070,40
"Oct 12, 2023",137110,40
"Oct 13, 2023",137151,41
"Oct 14, 2023",137192,41
"Oct 15, 2023",137229,37
"Oct 16, 2023",137266,37
"Oct 17, 2023",137313,47
"Oct 18, 2023",137360,47
"Oct 19, 2023",137401,41
"Oct 20, 2023",137441,40
"Oct 21, 2023",137480,39
"Oct 22, 2023",137519,39
"Oct 23, 2023",137581,62
"Oct 24, 2023",137643,62
"Oct 25, 2023",137698,55
"Oct 26, 2023",137753,55
"Oct 27, 2023",137818,65
"Oct 28, 2023",137882,64
"Oct 29, 2023",137929,47
"Oct 30, 2023",137976,47
"Oct 31, 2023",138025,49
"Nov 1, 2023",138073,48
"Nov 2, 2023",138126,53
"Nov 3, 2023",138179,53
"Nov 4, 2023",138236,57
"Nov 5, 2023",138292,56
"Nov 6, 2023",138355,63
"Nov 7, 2023",138418,63
"Nov 8, 2023",138533,115
"Nov 9, 2023",138648,115
"Nov 10, 2023",138808,160
"Nov 11, 2023",138967,159
"Nov 12, 2023",139113,146
"Nov 13, 2023",139259,146
"Nov 14, 2023",139387,128
"Nov 15, 2023",139514,127
"Nov 16, 2023",139675,161
"Nov 17, 2023",139836,161
"Nov 18, 2023",140011,175
"Nov 19, 2023",140185,174
"Nov 20, 2023",140318,133
"Nov 21, 2023",140451,133
"Nov 22, 2023",140546,95
"Nov 23, 2023",140640,94
"Nov 24, 2023",140709,69
"Nov 25, 2023",140778,69
"Nov 26, 2023",140826,48
"Nov 27, 2023",140874,48
"Nov 28, 2023",140912,38
"Nov 29, 2023",140950,38
"Nov 30, 2023",140960,10
"Dec 1, 2023",140970,10
"Dec 2, 2023",140983,13
"Dec 3, 2023",140996,13
"Dec 4, 2023",141016,20
"Dec 5, 2023",141035,19
"Dec 6, 2023",141060,25
"Dec 7, 2023",141085,25
"Dec 8, 2023",141101,16
"Dec 9, 2023",141116,15
"Dec 10, 2023",141137,21
"Dec 11, 2023",141158,21
"Dec 12, 2023",141184,26
"Dec 13, 2023",141209,25
"Dec 14, 2023",141238,29
"Dec 15, 2023",141267,29
"Dec 16, 2023",141303,36
"Dec 17, 2023",141338,35
"Dec 18, 2023",141390,52
"Dec 19, 2023",141442,52
"Dec 20, 2023",141508,66
"Dec 21, 2023",141573,65
"Dec 22, 2023",141618,45
"Dec 23, 2023",141662,44
"Dec 24, 2023",141690,28
"Dec 25, 2023",141717,27
"Dec 26, 2023",141747,30
"Dec 27, 2023",141776,29
"Dec 28, 2023",141794,18
"Dec 29, 2023",141811,17
"Dec 30, 2023",141828,17
"Dec 31, 2023",141844,16
"Jan 1, 2024",141862,18
"Jan 2, 2024",141880,18
"Jan 3, 2024",141919,39
"Jan 4, 2024",141958,39
"Jan 5, 2024",141995,37
"Jan 6, 2024",142032,37
"Jan 7, 2024",142081,49
"Jan 8, 2024",142129,48
"Jan 9, 2024",142186,57
"Jan 10, 2024",142242,56
