Date,Likes,Change
"Aug 12, 2021",24126,17
"Aug 13, 2021",24144,18
"Aug 14, 2021",24161,17
"Aug 15, 2021",24175,14
"Aug 16, 2021",24190,15
"Aug 17, 2021",24204,14
"Aug 18, 2021",24218,14
"Aug 19, 2021",24228,10
"Aug 20, 2021",24238,10
"Aug 21, 2021",24248,10
"Aug 22, 2021",24258,10
"Aug 23, 2021",24275,17
"Aug 24, 2021",24293,18
"Aug 25, 2021",24310,17
"Aug 26, 2021",24327,17
"Aug 27, 2021",24338,11
"Aug 28, 2021",24349,11
"Aug 29, 2021",24359,10
"Aug 30, 2021",24370,11
"Aug 31, 2021",24381,11
"Sep 1, 2021",24391,10
"Sep 2, 2021",24402,11
"Sep 3, 2021",24412,10
"Sep 4, 2021",24423,11
"Sep 5, 2021",24434,11
"Sep 6, 2021",24445,11
"Sep 7, 2021",24456,11
"Sep 8, 2021",24468,12
"Sep 9, 2021",24480,12
"Sep 10, 2021",24492,12
"Sep 11, 2021",24504,12
"Sep 12, 2021",24516,12
"Sep 13, 2021",24529,13
"Sep 14, 2021",24542,13
"Sep 15, 2021",24555,13
"Sep 16, 2021",24569,14
"Sep 17, 2021",24582,13
"Sep 18, 2021",24595,13
"Sep 19, 2021",24608,13
"Sep 20, 2021",24621,13
"Sep 21, 2021",24634,13
"Sep 22, 2021",24647,13
"Sep 23, 2021",24661,14
"Sep 24, 2021",24674,13
"Sep 25, 2021",24687,13
"Sep 26, 2021",24700,13
"Sep 27, 2021",24713,13
"Sep 28, 2021",24726,13
"Sep 29, 2021",24740,14
"Sep 30, 2021",24753,13
"Oct 1, 2021",24766,13
"Oct 2, 2021",24779,13
"Oct 3, 2021",24792,13
"Oct 4, 2021",24805,13
"Oct 5, 2021",24818,13
"Oct 6, 2021",24832,14
"Oct 7, 2021",24845,13
"Oct 8, 2021",24858,13
"Oct 9, 2021",24871,13
"Oct 10, 2021",24884,13
"Oct 11, 2021",24896,12
"Oct 12, 2021",24909,13
"Oct 13, 2021",24922,13
"Oct 14, 2021",24934,12
"Oct 15, 2021",24947,13
"Oct 16, 2021",24960,13
"Oct 17, 2021",24973,13
"Oct 18, 2021",24985,12
"Oct 19, 2021",24998,13
"Oct 20, 2021",25011,13
"Oct 21, 2021",25023,12
"Oct 22, 2021",25036,13
"Oct 23, 2021",25048,12
"Oct 24, 2021",25056,8
"Oct 25, 2021",25064,8
"Oct 26, 2021",25071,7
"Oct 27, 2021",25079,8
"Oct 28, 2021",25091,12
"Oct 29, 2021",25103,12
"Oct 30, 2021",25115,12
"Oct 31, 2021",25127,12
"Nov 1, 2021",25139,12
"Nov 2, 2021",25151,12
"Nov 3, 2021",25163,12
"Nov 4, 2021",25175,12
"Nov 5, 2021",25187,12
"Nov 6, 2021",25200,13
"Nov 7, 2021",25212,12
"Nov 8, 2021",25225,13
"Nov 9, 2021",25237,12
"Nov 10, 2021",25247,10
"Nov 11, 2021",25258,11
"Nov 12, 2021",25268,10
"Nov 13, 2021",25278,10
"Nov 14, 2021",25291,13
"Nov 15, 2021",25304,13
"Nov 16, 2021",25316,12
"Nov 17, 2021",25329,13
"Nov 18, 2021",25344,15
"Nov 19, 2021",25360,16
"Nov 20, 2021",25375,15
"Nov 21, 2021",25390,15
"Nov 22, 2021",25399,9
"Nov 23, 2021",25407,8
"Nov 24, 2021",25416,9
"Nov 25, 2021",25424,8
"Nov 26, 2021",25433,9
"Nov 27, 2021",25441,8
"Nov 28, 2021",25450,9
"Nov 29, 2021",25458,8
"Nov 30, 2021",25467,9
"Dec 1, 2021",25478,11
"Dec 2, 2021",25490,12
"Dec 3, 2021",25501,11
"Dec 4, 2021",25512,11
"Dec 5, 2021",25521,9
"Dec 6, 2021",25530,9
"Dec 7, 2021",25538,8
"Dec 8, 2021",25547,9
"Dec 9, 2021",25563,16
"Dec 10, 2021",25579,16
"Dec 11, 2021",25595,16
"Dec 12, 2021",25611,16
"Dec 13, 2021",25625,14
"Dec 14, 2021",25640,15
"Dec 15, 2021",25654,14
"Dec 16, 2021",25668,14
"Dec 17, 2021",25682,14
"Dec 18, 2021",25696,14
"Dec 19, 2021",25710,14
"Dec 20, 2021",25724,14
"Dec 21, 2021",25733,9
"Dec 22, 2021",25743,10
"Dec 23, 2021",25752,9
"Dec 24, 2021",25761,9
"Dec 25, 2021",25772,11
"Dec 26, 2021",25783,11
"Dec 27, 2021",25794,11
"Dec 28, 2021",25805,11
"Dec 29, 2021",25815,10
"Dec 30, 2021",25826,11
"Dec 31, 2021",25836,10
"Jan 1, 2022",25846,10
"Jan 2, 2022",25857,11
"Jan 3, 2022",25868,11
"Jan 4, 2022",25878,10
"Jan 5, 2022",25889,11
"Jan 6, 2022",25899,10
"Jan 7, 2022",25908,9
"Jan 8, 2022",25918,10
"Jan 9, 2022",25928,10
"Jan 10, 2022",25938,10
"Jan 11, 2022",25947,9
"Jan 12, 2022",25957,10
"Jan 13, 2022",25970,13
"Jan 14, 2022",25983,13
"Jan 15, 2022",25995,12
"Jan 16, 2022",26008,13
"Jan 17, 2022",26016,8
"Jan 18, 2022",26017,1
"Jan 19, 2022",26034,17
"Jan 20, 2022",26043,9
"Jan 21, 2022",26050,7
"Jan 22, 2022",26061,11
"Jan 23, 2022",26071,10
"Jan 24, 2022",26080,9
"Jan 25, 2022",26082,2
"Jan 26, 2022",26093,11
"Jan 27, 2022",26099,6
"Jan 28, 2022",26104,5
"Jan 29, 2022",26112,8
"Jan 30, 2022",26123,11
"Jan 31, 2022",26133,10
"Feb 1, 2022",26146,13
"Feb 2, 2022",26159,13
"Feb 3, 2022",26166,7
"Feb 4, 2022",26181,15
"Feb 5, 2022",26194,13
"Feb 6, 2022",26201,7
"Feb 7, 2022",26226,25
"Feb 8, 2022",26235,9
"Feb 9, 2022",26249,14
"Feb 10, 2022",26265,16
"Feb 11, 2022",26280,15
"Feb 12, 2022",26292,12
"Feb 13, 2022",26298,6
"Feb 14, 2022",26308,10
"Feb 15, 2022",26317,9
"Feb 16, 2022",26320,3
"Feb 17, 2022",26332,12
"Feb 18, 2022",26345,13
"Feb 19, 2022",26351,6
"Feb 20, 2022",26366,15
"Feb 21, 2022",26380,14
"Feb 22, 2022",26390,10
"Feb 23, 2022",26403,13
"Feb 24, 2022",26409,6
"Feb 25, 2022",26417,8
"Feb 26, 2022",26425,8
"Feb 27, 2022",26444,19
"Feb 28, 2022",26459,15
"Mar 1, 2022",26468,9
"Mar 2, 2022",26482,14
"Mar 3, 2022",26488,6
"Mar 4, 2022",26500,12
"Mar 5, 2022",26516,16
"Mar 6, 2022",26525,9
"Mar 7, 2022",26541,16
"Mar 8, 2022",26553,12
"Mar 9, 2022",26565,12
"Mar 10, 2022",26580,15
"Mar 11, 2022",26585,5
"Mar 12, 2022",26594,9
"Mar 13, 2022",26607,13
"Mar 14, 2022",26612,5
"Mar 15, 2022",26619,7
"Mar 16, 2022",26630,11
"Mar 17, 2022",26652,22
"Mar 18, 2022",26664,12
"Mar 19, 2022",26678,14
"Mar 20, 2022",26690,12
"Mar 21, 2022",26698,8
"Mar 22, 2022",26710,12
"Mar 23, 2022",26735,25
"Mar 24, 2022",26756,21
"Mar 25, 2022",26779,23
"Mar 26, 2022",26796,17
"Mar 27, 2022",26808,12
"Mar 28, 2022",26818,10
"Mar 29, 2022",26833,15
"Mar 30, 2022",26841,8
"Mar 31, 2022",26851,10
"Apr 1, 2022",26856,5
"Apr 2, 2022",26881,25
"Apr 3, 2022",26900,19
"Apr 4, 2022",26910,10
"Apr 5, 2022",26923,13
"Apr 6, 2022",26934,11
"Apr 7, 2022",26956,22
"Apr 8, 2022",26969,13
"Apr 9, 2022",26988,19
"Apr 10, 2022",26999,11
"Apr 11, 2022",27011,12
"Apr 12, 2022",27017,6
"Apr 13, 2022",27032,15
"Apr 14, 2022",27043,11
"Apr 15, 2022",27055,12
"Apr 16, 2022",27067,12
"Apr 17, 2022",27086,19
"Apr 18, 2022",27093,7
"Apr 19, 2022",27108,15
"Apr 20, 2022",27128,20
"Apr 21, 2022",27135,7
"Apr 22, 2022",27143,8
"Apr 23, 2022",27155,12
"Apr 24, 2022",27176,21
"Apr 25, 2022",27193,17
"Apr 26, 2022",27209,16
"Apr 27, 2022",27230,21
"Apr 28, 2022",27242,12
"Apr 29, 2022",27257,15
"Apr 30, 2022",27279,22
"May 1, 2022",27299,20
"May 2, 2022",27314,15
"May 3, 2022",27330,16
"May 4, 2022",27343,13
"May 5, 2022",27358,15
"May 6, 2022",27378,20
"May 7, 2022",27392,14
"May 8, 2022",27407,15
"May 9, 2022",27423,16
"May 10, 2022",27436,13
"May 11, 2022",27449,13
"May 12, 2022",27458,9
"May 13, 2022",27473,15
"May 14, 2022",27489,16
"May 15, 2022",27508,19
"May 16, 2022",27516,8
"May 17, 2022",27527,11
"May 18, 2022",27542,15
"May 19, 2022",27557,15
"May 20, 2022",27575,18
"May 21, 2022",27590,15
"May 22, 2022",27614,24
"May 23, 2022",27625,11
"May 24, 2022",27636,11
"May 25, 2022",27652,16
"May 26, 2022",27668,16
"May 27, 2022",27687,19
"May 28, 2022",27700,13
"May 29, 2022",27712,12
"May 30, 2022",27738,26
"May 31, 2022",27752,14
"Jun 1, 2022",27767,15
"Jun 2, 2022",27786,19
"Jun 3, 2022",27801,15
"Jun 4, 2022",27812,11
"Jun 5, 2022",27830,18
"Jun 6, 2022",27836,6
"Jun 7, 2022",27848,12
"Jun 8, 2022",27863,15
"Jun 9, 2022",27873,10
"Jun 10, 2022",27891,18
"Jun 11, 2022",27908,17
"Jun 12, 2022",27923,15
"Jun 13, 2022",27936,13
"Jun 14, 2022",27947,11
"Jun 15, 2022",27957,10
"Jun 16, 2022",27968,11
"Jun 17, 2022",27987,19
"Jun 18, 2022",28010,23
"Jun 19, 2022",28032,22
"Jun 20, 2022",28053,21
"Jun 21, 2022",28065,12
"Jun 22, 2022",28075,10
"Jun 23, 2022",28086,11
"Jun 24, 2022",28096,10
"Jun 25, 2022",28117,21
"Jun 26, 2022",28144,27
"Jun 27, 2022",28164,20
"Jun 28, 2022",28175,11
"Jun 29, 2022",28199,24
"Jun 30, 2022",28214,15
"Jul 1, 2022",28231,17
"Jul 2, 2022",28253,22
"Jul 3, 2022",28273,20
"Jul 4, 2022",28291,18
"Jul 5, 2022",28306,15
"Jul 6, 2022",28329,23
"Jul 7, 2022",28352,23
"Jul 8, 2022",28372,20
"Jul 9, 2022",28390,18
"Jul 10, 2022",28398,8
"Jul 11, 2022",28417,19
"Jul 12, 2022",28434,17
"Jul 13, 2022",28448,14
"Jul 14, 2022",28461,13
"Jul 15, 2022",28475,14
"Jul 16, 2022",28488,13
"Jul 17, 2022",28506,18
"Jul 18, 2022",28518,12
"Jul 19, 2022",28528,10
"Jul 20, 2022",28547,19
"Jul 21, 2022",28560,13
"Jul 22, 2022",28575,15
"Jul 23, 2022",28599,24
"Jul 24, 2022",28617,18
"Jul 25, 2022",28630,13
"Jul 26, 2022",28642,12
"Jul 27, 2022",28655,13
"Jul 28, 2022",28678,23
"Jul 29, 2022",28690,12
"Jul 30, 2022",28705,15
"Jul 31, 2022",28726,21
"Aug 1, 2022",28747,21
"Aug 2, 2022",28767,20
"Aug 3, 2022",28790,23
"Aug 4, 2022",28804,14
"Aug 5, 2022",28825,21
"Aug 6, 2022",28844,19
"Aug 7, 2022",28861,17
"Aug 8, 2022",28880,19
"Aug 9, 2022",28891,11
"Aug 10, 2022",28911,20
"Aug 11, 2022",28930,19
"Aug 12, 2022",28943,13
"Aug 13, 2022",28959,16
"Aug 14, 2022",28973,14
"Aug 15, 2022",28991,18
"Aug 16, 2022",29009,18
"Aug 17, 2022",29026,17
"Aug 18, 2022",29040,14
"Aug 19, 2022",29050,10
"Aug 20, 2022",29070,20
"Aug 21, 2022",29080,10
"Aug 22, 2022",29091,11
"Aug 23, 2022",29098,7
"Aug 24, 2022",29114,16
"Aug 25, 2022",29126,12
"Aug 26, 2022",29137,11
"Aug 27, 2022",29151,14
"Aug 28, 2022",29167,16
"Aug 29, 2022",29177,10
"Aug 30, 2022",29183,6
"Aug 31, 2022",29192,9
"Sep 1, 2022",29201,9
"Sep 2, 2022",29218,17
"Sep 3, 2022",29227,9
"Sep 4, 2022",29236,9
"Sep 5, 2022",29252,16
"Sep 6, 2022",29263,11
"Sep 7, 2022",29273,10
"Sep 8, 2022",29288,15
"Sep 9, 2022",29304,16
"Sep 10, 2022",29314,10
"Sep 11, 2022",29328,14
"Sep 12, 2022",29341,13
"Sep 13, 2022",29352,11
"Sep 14, 2022",29363,11
"Sep 15, 2022",29382,19
"Sep 16, 2022",29402,20
"Sep 17, 2022",29417,15
"Sep 18, 2022",29433,16
"Sep 19, 2022",29447,14
"Sep 20, 2022",29468,21
"Sep 21, 2022",29489,21
"Sep 22, 2022",29504,15
"Sep 23, 2022",29518,14
"Sep 24, 2022",29534,16
"Sep 25, 2022",29553,19
"Sep 26, 2022",29568,15
"Sep 27, 2022",29578,10
"Sep 28, 2022",29593,15
"Sep 29, 2022",29609,16
"Sep 30, 2022",29624,15
"Oct 1, 2022",29641,17
"Oct 2, 2022",29651,10
"Oct 3, 2022",29662,11
"Oct 4, 2022",29672,10
"Oct 5, 2022",29687,15
"Oct 6, 2022",29700,13
"Oct 7, 2022",29714,14
"Oct 8, 2022",29722,8
"Oct 9, 2022",29746,24
"Oct 10, 2022",29764,18
"Oct 11, 2022",29781,17
"Oct 12, 2022",29791,10
"Oct 13, 2022",29811,20
"Oct 14, 2022",29824,13
"Oct 15, 2022",29840,16
"Oct 16, 2022",29856,16
"Oct 17, 2022",29876,20
"Oct 18, 2022",29889,13
"Oct 19, 2022",29902,13
"Oct 20, 2022",29915,13
"Oct 21, 2022",29940,25
"Oct 22, 2022",29960,20
"Oct 23, 2022",29980,20
"Oct 24, 2022",29996,16
"Oct 25, 2022",30009,13
"Oct 26, 2022",30020,11
"Oct 27, 2022",30034,14
"Oct 28, 2022",30043,9
"Oct 29, 2022",30060,17
"Oct 30, 2022",30076,16
"Oct 31, 2022",30091,15
"Nov 1, 2022",30101,10
"Nov 2, 2022",30117,16
"Nov 3, 2022",30135,18
"Nov 4, 2022",30149,14
"Nov 5, 2022",30164,15
"Nov 6, 2022",30178,14
"Nov 7, 2022",30189,11
"Nov 8, 2022",30201,12
"Nov 9, 2022",30205,4
"Nov 10, 2022",30222,17
"Nov 11, 2022",30230,8
"Nov 12, 2022",30246,16
"Nov 13, 2022",30260,14
"Nov 14, 2022",30267,7
"Nov 15, 2022",30278,11
"Nov 16, 2022",30294,16
"Nov 17, 2022",30304,10
"Nov 18, 2022",30320,16
"Nov 19, 2022",30337,17
"Nov 20, 2022",30353,16
"Nov 21, 2022",30361,8
"Nov 22, 2022",30375,14
"Nov 23, 2022",30392,17
"Nov 24, 2022",30412,20
"Nov 25, 2022",30428,16
"Nov 26, 2022",30441,13
"Nov 27, 2022",30451,10
"Nov 28, 2022",30465,14
"Nov 29, 2022",30477,12
"Nov 30, 2022",30490,13
"Dec 1, 2022",30498,8
"Dec 2, 2022",30507,9
"Dec 3, 2022",30525,18
"Dec 4, 2022",30536,11
"Dec 5, 2022",30551,15
"Dec 6, 2022",30564,13
"Dec 7, 2022",30578,14
"Dec 8, 2022",30584,6
"Dec 9, 2022",30592,8
"Dec 10, 2022",30607,15
"Dec 11, 2022",30627,20
"Dec 12, 2022",30647,20
"Dec 13, 2022",30666,19
"Dec 14, 2022",30676,10
"Dec 15, 2022",30687,11
"Dec 16, 2022",30698,11
"Dec 17, 2022",30712,14
"Dec 18, 2022",30727,15
"Dec 19, 2022",30736,9
"Dec 20, 2022",30744,8
"Dec 21, 2022",30758,14
"Dec 22, 2022",30768,10
"Dec 23, 2022",30786,18
"Dec 24, 2022",30801,15
"Dec 25, 2022",30821,20
"Dec 26, 2022",30833,12
"Dec 27, 2022",30851,18
"Dec 28, 2022",30870,19
"Dec 29, 2022",30889,19
"Dec 30, 2022",30907,18
"Dec 31, 2022",30920,13
"Jan 1, 2023",30933,13
"Jan 2, 2023",30945,12
"Jan 3, 2023",30963,18
"Jan 4, 2023",30977,14
"Jan 5, 2023",30986,9
"Jan 6, 2023",30996,10
"Jan 7, 2023",31009,13
"Jan 8, 2023",31018,9
"Jan 9, 2023",31032,14
"Jan 10, 2023",31047,15
"Jan 11, 2023",31061,14
"Jan 12, 2023",31070,9
"Jan 13, 2023",31094,24
"Jan 14, 2023",31113,19
"Jan 15, 2023",31126,13
"Jan 16, 2023",31148,22
"Jan 17, 2023",31165,17
"Jan 18, 2023",31178,13
"Jan 19, 2023",31192,14
"Jan 20, 2023",31204,12
"Jan 21, 2023",31217,13
"Jan 22, 2023",31233,16
"Jan 23, 2023",31242,9
"Jan 24, 2023",31258,16
"Jan 25, 2023",31268,10
"Jan 26, 2023",31288,20
"Jan 27, 2023",31310,22
"Jan 28, 2023",31326,16
"Jan 29, 2023",31343,17
"Jan 30, 2023",31371,28
"Jan 31, 2023",31381,10
"Feb 1, 2023",31388,7
"Feb 2, 2023",31400,12
"Feb 3, 2023",31416,16
"Feb 4, 2023",31432,16
"Feb 5, 2023",31446,14
"Feb 6, 2023",31458,12
"Feb 7, 2023",31468,10
"Feb 8, 2023",31490,22
"Feb 9, 2023",31504,14
"Feb 10, 2023",31526,22
"Feb 11, 2023",31551,25
"Feb 12, 2023",31571,20
"Feb 13, 2023",31586,15
"Feb 14, 2023",31601,15
"Feb 15, 2023",31633,32
"Feb 16, 2023",31650,17
"Feb 17, 2023",31663,13
"Feb 18, 2023",31692,29
"Feb 19, 2023",31712,20
"Feb 20, 2023",31731,19
"Feb 21, 2023",31747,16
"Feb 22, 2023",31754,7
"Feb 23, 2023",31769,15
"Feb 24, 2023",31785,16
"Feb 25, 2023",31807,22
"Feb 26, 2023",31824,17
"Feb 27, 2023",31843,19
"Feb 28, 2023",31851,8
"Mar 1, 2023",31870,19
"Mar 2, 2023",31892,22
"Mar 3, 2023",31903,11
"Mar 4, 2023",31917,14
"Mar 5, 2023",31932,15
"Mar 6, 2023",31946,14
"Mar 7, 2023",31960,14
"Mar 8, 2023",31982,22
"Mar 9, 2023",31998,16
"Mar 10, 2023",32017,19
"Mar 11, 2023",32034,17
"Mar 12, 2023",32057,23
"Mar 13, 2023",32075,18
"Mar 14, 2023",32088,13
"Mar 15, 2023",32111,23
"Mar 16, 2023",32127,16
"Mar 17, 2023",32136,9
"Mar 18, 2023",32153,17
"Mar 19, 2023",32172,19
"Mar 20, 2023",32187,15
"Mar 21, 2023",32200,13
"Mar 22, 2023",32218,18
"Mar 23, 2023",32237,19
"Mar 24, 2023",32257,20
"Mar 25, 2023",32273,16
"Mar 26, 2023",32291,18
"Mar 27, 2023",32301,10
"Mar 28, 2023",32317,16
"Mar 29, 2023",32333,16
"Mar 30, 2023",32350,17
"Mar 31, 2023",32374,24
"Apr 1, 2023",32393,19
"Apr 2, 2023",32407,14
"Apr 3, 2023",32426,19
"Apr 4, 2023",32444,18
"Apr 5, 2023",32466,22
"Apr 6, 2023",32483,17
"Apr 7, 2023",32495,12
"Apr 8, 2023",32509,14
"Apr 9, 2023",32523,14
"Apr 10, 2023",32537,14
"Apr 11, 2023",32551,14
"Apr 12, 2023",32563,12
"Apr 13, 2023",32569,6
"Apr 14, 2023",32587,18
"Apr 15, 2023",32599,12
"Apr 16, 2023",32612,13
"Apr 17, 2023",32629,17
"Apr 18, 2023",32641,12
"Apr 19, 2023",32653,12
"Apr 20, 2023",32667,14
"Apr 21, 2023",32682,15
"Apr 22, 2023",32701,19
"Apr 23, 2023",32713,12
"Apr 24, 2023",32727,14
"Apr 25, 2023",32738,11
"Apr 26, 2023",32751,13
"Apr 27, 2023",32764,13
"Apr 28, 2023",32782,18
"Apr 29, 2023",32790,8
"Apr 30, 2023",32806,16
"May 1, 2023",32817,11
"May 2, 2023",32825,8
"May 3, 2023",32836,11
"May 4, 2023",32845,9
"May 5, 2023",32864,19
"May 6, 2023",32881,17
"May 7, 2023",32916,35
"May 8, 2023",32945,29
"May 9, 2023",32979,34
"May 10, 2023",32996,17
"May 11, 2023",33027,31
"May 12, 2023",33049,22
"May 13, 2023",33085,36
"May 14, 2023",33109,24
"May 15, 2023",33135,26
"May 16, 2023",33161,26
"May 17, 2023",33181,20
"May 18, 2023",33210,29
"May 19, 2023",33244,34
"May 20, 2023",33271,27
"May 21, 2023",33298,27
"May 22, 2023",33318,20
"May 23, 2023",33346,28
"May 24, 2023",33374,28
"May 25, 2023",33396,22
"May 26, 2023",33418,22
"May 27, 2023",33439,21
"May 28, 2023",33474,35
"May 29, 2023",33509,35
"May 30, 2023",33544,35
"May 31, 2023",33560,16
"Jun 1, 2023",33588,28
"Jun 2, 2023",33597,9
"Jun 3, 2023",33614,17
"Jun 4, 2023",33643,29
"Jun 5, 2023",33660,17
"Jun 6, 2023",33691,31
"Jun 7, 2023",33721,30
"Jun 8, 2023",33750,29
"Jun 9, 2023",33768,18
"Jun 10, 2023",33789,21
"Jun 11, 2023",33815,26
"Jun 12, 2023",33835,20
"Jun 13, 2023",33864,29
"Jun 14, 2023",33916,52
"Jun 15, 2023",33928,12
"Jun 16, 2023",33974,46
"Jun 17, 2023",34002,28
"Jun 18, 2023",34038,36
"Jun 19, 2023",34076,38
"Jun 20, 2023",34088,12
"Jun 21, 2023",34130,42
"Jun 22, 2023",34153,23
"Jun 23, 2023",34178,25
"Jun 24, 2023",34211,33
"Jun 25, 2023",34240,29
"Jun 26, 2023",34278,38
"Jun 27, 2023",34324,46
"Jun 28, 2023",34350,26
"Jun 29, 2023",34378,28
"Jun 30, 2023",34397,19
"Jul 1, 2023",34413,16
"Jul 2, 2023",34436,23
"Jul 3, 2023",34464,28
"Jul 4, 2023",34489,25
"Jul 5, 2023",34513,24
"Jul 6, 2023",34539,26
"Jul 7, 2023",34563,24
"Jul 8, 2023",34586,23
"Jul 9, 2023",34605,19
"Jul 10, 2023",34621,16
"Jul 11, 2023",34645,24
"Jul 12, 2023",34669,24
"Jul 13, 2023",34693,24
"Jul 14, 2023",34709,16
"Jul 15, 2023",34746,37
"Jul 16, 2023",34760,14
"Jul 17, 2023",34776,16
"Jul 18, 2023",34796,20
"Jul 19, 2023",34814,18
"Jul 20, 2023",34818,4
"Jul 21, 2023",34830,12
"Jul 22, 2023",34845,15
"Jul 23, 2023",34866,21
"Jul 24, 2023",34886,20
"Jul 25, 2023",34910,24
"Jul 26, 2023",34921,11
"Jul 27, 2023",34937,16
"Jul 28, 2023",34957,20
"Jul 29, 2023",34978,21
"Jul 30, 2023",34999,21
"Jul 31, 2023",35018,19
"Aug 1, 2023",35031,13
"Aug 2, 2023",35049,18
"Aug 3, 2023",35057,8
"Aug 4, 2023",35088,31
"Aug 5, 2023",35106,18
"Aug 6, 2023",35126,20
"Aug 7, 2023",35142,16
"Aug 8, 2023",35151,9
"Aug 9, 2023",35163,12
"Aug 10, 2023",35169,6
"Aug 11, 2023",35186,17
"Aug 12, 2023",35202,16
"Aug 13, 2023",35221,19
"Aug 14, 2023",35230,9
"Aug 15, 2023",35250,20
"Aug 16, 2023",35261,11
"Aug 17, 2023",35272,11
"Aug 18, 2023",35287,15
"Aug 19, 2023",35301,14
"Aug 20, 2023",35313,12
"Aug 21, 2023",35325,12
"Aug 22, 2023",35340,15
"Aug 23, 2023",35354,14
"Aug 24, 2023",35363,9
"Aug 25, 2023",35372,9
"Aug 26, 2023",35384,12
"Aug 27, 2023",35396,12
"Aug 28, 2023",35406,10
"Aug 29, 2023",35416,10
"Aug 30, 2023",35428,12
"Aug 31, 2023",35440,12
"Sep 1, 2023",35450,10
"Sep 2, 2023",35459,9
"Sep 3, 2023",35475,16
"Sep 4, 2023",35491,16
"Sep 5, 2023",35500,9
"Sep 6, 2023",35509,9
"Sep 7, 2023",35519,10
"Sep 8, 2023",35529,10
"Sep 9, 2023",35540,11
"Sep 10, 2023",35551,11
"Sep 11, 2023",35561,10
"Sep 12, 2023",35570,9
"Sep 13, 2023",35580,10
"Sep 14, 2023",35589,9
"Sep 15, 2023",35600,11
"Sep 16, 2023",35611,11
"Sep 17, 2023",35628,17
"Sep 18, 2023",35645,17
"Sep 19, 2023",35653,8
"Sep 20, 2023",35660,7
"Sep 21, 2023",35671,11
"Sep 22, 2023",35681,10
"Sep 23, 2023",35694,13
"Sep 24, 2023",35707,13
"Sep 25, 2023",35720,13
"Sep 26, 2023",35733,13
"Sep 27, 2023",35749,16
"Sep 28, 2023",35765,16
"Sep 29, 2023",35783,18
"Sep 30, 2023",35800,17
"Oct 1, 2023",35813,13
"Oct 2, 2023",35825,12
"Oct 3, 2023",35833,8
"Oct 4, 2023",35840,7
"Oct 5, 2023",35848,8
"Oct 6, 2023",35856,8
"Oct 7, 2023",35868,12
"Oct 8, 2023",35879,11
"Oct 9, 2023",35883,4
"Oct 10, 2023",35887,4
"Oct 11, 2023",35899,12
"Oct 12, 2023",35911,12
"Oct 13, 2023",35927,16
"Oct 14, 2023",35943,16
"Oct 15, 2023",35957,14
"Oct 16, 2023",35971,14
"Oct 17, 2023",35977,6
"Oct 18, 2023",35982,5
"Oct 19, 2023",35993,11
"Oct 20, 2023",36004,11
"Oct 21, 2023",36017,13
"Oct 22, 2023",36030,13
"Oct 23, 2023",36041,11
"Oct 24, 2023",36052,11
"Oct 25, 2023",36062,10
"Oct 26, 2023",36072,10
"Oct 27, 2023",36084,12
"Oct 28, 2023",36096,12
"Oct 29, 2023",36106,10
"Oct 30, 2023",36115,9
"Oct 31, 2023",36127,12
"Nov 1, 2023",36138,11
"Nov 2, 2023",36150,12
"Nov 3, 2023",36161,11
"Nov 4, 2023",36174,13
"Nov 5, 2023",36186,12
"Nov 6, 2023",36198,12
"Nov 7, 2023",36209,11
"Nov 8, 2023",36214,5
"Nov 9, 2023",36219,5
"Nov 10, 2023",36229,10
"Nov 11, 2023",36238,9
"Nov 12, 2023",36244,6
"Nov 13, 2023",36249,5
"Nov 14, 2023",36259,10
"Nov 15, 2023",36269,10
"Nov 16, 2023",36277,8
"Nov 17, 2023",36285,8
"Nov 18, 2023",36300,15
"Nov 19, 2023",36315,15
"Nov 20, 2023",36330,15
"Nov 21, 2023",36345,15
"Nov 22, 2023",36355,10
"Nov 23, 2023",36365,10
"Nov 24, 2023",36377,12
"Nov 25, 2023",36389,12
"Nov 26, 2023",36398,9
"Nov 27, 2023",36406,8
"Nov 28, 2023",36423,17
"Nov 29, 2023",36440,17
"Nov 30, 2023",36451,11
"Dec 1, 2023",36462,11
"Dec 2, 2023",36477,15
"Dec 3, 2023",36492,15
"Dec 4, 2023",36504,12
"Dec 5, 2023",36515,11
"Dec 6, 2023",36527,12
"Dec 7, 2023",36539,12
"Dec 8, 2023",36544,5
"Dec 9, 2023",36549,5
"Dec 10, 2023",36562,13
"Dec 11, 2023",36574,12
"Dec 12, 2023",36586,12
"Dec 13, 2023",36597,11
"Dec 14, 2023",36606,9
"Dec 15, 2023",36614,8
"Dec 16, 2023",36629,15
"Dec 17, 2023",36643,14
"Dec 18, 2023",36654,11
"Dec 19, 2023",36664,10
"Dec 20, 2023",36677,13
"Dec 21, 2023",36689,12
"Dec 22, 2023",36700,11
"Dec 23, 2023",36710,10
"Dec 24, 2023",36720,10
"Dec 25, 2023",36729,9
"Dec 26, 2023",36741,12
"Dec 27, 2023",36753,12
"Dec 28, 2023",36761,8
"Dec 29, 2023",36768,7
"Dec 30, 2023",36778,10
"Dec 31, 2023",36788,10
"Jan 1, 2024",36793,5
"Jan 2, 2024",36797,4
"Jan 3, 2024",36808,11
"Jan 4, 2024",36818,10
"Jan 5, 2024",36835,17
"Jan 6, 2024",36852,17
"Jan 7, 2024",36864,12
"Jan 8, 2024",36875,11
"Jan 9, 2024",36882,7
"Jan 10, 2024",36889,7
