Date,Likes,Change
"Feb 4, 2025",1240466,189
"Feb 5, 2025",1240618,152
"Feb 6, 2025",1240769,151
"Feb 7, 2025",1240921,152
"Feb 8, 2025",1241107,186
"Feb 9, 2025",1241293,186
"Feb 10, 2025",1241479,186
"Feb 11, 2025",1241658,179
"Feb 12, 2025",1241837,179
"Feb 13, 2025",1242016,179
"Feb 14, 2025",1242288,272
"Feb 15, 2025",1242560,272
"Feb 16, 2025",1242724,164
"Feb 17, 2025",1242887,163
"Feb 18, 2025",1243051,164
"Feb 19, 2025",1243215,164
"Feb 20, 2025",1243379,164
"Feb 21, 2025",1243558,179
"Feb 22, 2025",1243737,179
"Feb 23, 2025",1243915,178
"Feb 24, 2025",1244094,179
"Feb 25, 2025",1244309,215
"Feb 26, 2025",1244524,215
"Feb 27, 2025",1244738,214
"Feb 28, 2025",1244953,215
"Mar 1, 2025",1245131,178
"Mar 2, 2025",1245308,177
"Mar 3, 2025",1245486,178
"Mar 4, 2025",1245663,177
"Mar 5, 2025",1245867,204
"Mar 6, 2025",1246071,204
"Mar 7, 2025",1246275,204
"Mar 8, 2025",1246472,197
"Mar 9, 2025",1246669,197
"Mar 10, 2025",1246865,196
"Mar 11, 2025",1247062,197
"Mar 12, 2025",1247241,179
"Mar 13, 2025",1247420,179
"Mar 14, 2025",1247599,179
"Mar 15, 2025",1247779,180
"Mar 16, 2025",1247958,179
"Mar 17, 2025",1248138,180
"Mar 18, 2025",1248325,187
"Mar 19, 2025",1248513,188
"Mar 20, 2025",1248700,187
"Mar 21, 2025",1248807,107
"Mar 22, 2025",1248913,106
"Mar 23, 2025",1249098,185
"Mar 24, 2025",1249282,184
"Mar 25, 2025",1249446,164
"Mar 26, 2025",1249609,163
"Mar 27, 2025",1249768,159
"Mar 28, 2025",1249927,159
"Mar 29, 2025",1250086,159
"Mar 30, 2025",1250316,230
"Mar 31, 2025",1250545,229
"Apr 1, 2025",1250690,145
"Apr 2, 2025",1250836,146
"Apr 3, 2025",1250981,145
"Apr 4, 2025",1251175,194
"Apr 5, 2025",1251370,195
"Apr 6, 2025",1251564,194
"Apr 7, 2025",1251750,186
"Apr 8, 2025",1251935,185
"Apr 9, 2025",1252121,186
"Apr 10, 2025",1252349,228
"Apr 11, 2025",1252577,228
"Apr 12, 2025",1252805,228
"Apr 13, 2025",1252992,187
"Apr 14, 2025",1253179,187
"Apr 15, 2025",1253366,187
"Apr 16, 2025",1253588,222
"Apr 17, 2025",1253810,222
"Apr 18, 2025",1254032,222
"Apr 19, 2025",1254208,176
"Apr 20, 2025",1254384,176
"Apr 21, 2025",1254560,176
"Apr 22, 2025",1254735,175
"Apr 23, 2025",1254911,176
"Apr 24, 2025",1255087,176
"Apr 25, 2025",1255364,277
"Apr 26, 2025",1255640,276
"Apr 27, 2025",1255834,194
"Apr 28, 2025",1256028,194
"Apr 29, 2025",1256222,194
"Apr 30, 2025",1256426,204
"May 1, 2025",1256629,203
"May 2, 2025",1256908,279
"May 3, 2025",1257187,279
"May 4, 2025",1257465,278
"May 5, 2025",1257744,279
"May 6, 2025",1257962,218
"May 7, 2025",1258179,217
"May 8, 2025",1258387,208
"May 9, 2025",1258595,208
"May 10, 2025",1258803,208
"May 11, 2025",1259058,255
"May 12, 2025",1259312,254
"May 13, 2025",1259470,158
"May 14, 2025",1259628,158
"May 15, 2025",1259786,158
"May 16, 2025",1260057,271
"May 17, 2025",1260328,271
"May 18, 2025",1260549,221
"May 19, 2025",1260769,220
"May 20, 2025",1260936,167
"May 21, 2025",1261104,168
"May 22, 2025",1261271,167
"May 23, 2025",1261481,210
"May 24, 2025",1261691,210
"May 25, 2025",1261902,211
"May 26, 2025",1262112,210
"May 27, 2025",1262322,210
"May 28, 2025",1262557,235
"May 29, 2025",1262791,234
"May 30, 2025",1263026,235
"May 31, 2025",1263260,234
"Jun 1, 2025",1263523,263
"Jun 2, 2025",1263785,262
"Jun 3, 2025",1264048,263
"Jun 4, 2025",1264301,253
"Jun 5, 2025",1264553,252
"Jun 6, 2025",1264806,253
"Jun 7, 2025",1264987,181
"Jun 8, 2025",1265168,181
"Jun 9, 2025",1265349,181
"Jun 10, 2025",1265556,207
"Jun 11, 2025",1265725,169
"Jun 12, 2025",1265893,168
"Jun 13, 2025",1266062,169
"Jun 14, 2025",1266311,249
"Jun 15, 2025",1266559,248
"Jun 16, 2025",1266790,231
"Jun 17, 2025",1267021,231
"Jun 18, 2025",1267252,231
"Jun 19, 2025",1267483,231
"Jun 20, 2025",1267714,231
"Jun 21, 2025",1267945,231
"Jun 22, 2025",1268176,231
"Jun 23, 2025",1268407,231
"Jun 24, 2025",1268638,231
"Jun 25, 2025",1268868,230
"Jun 26, 2025",1269099,231
"Jun 27, 2025",1269330,231
"Jun 28, 2025",1269561,231
"Jun 29, 2025",1269792,231
"Jun 30, 2025",1270023,231
"Jul 1, 2025",1270254,231
"Jul 2, 2025",1270485,231
"Jul 3, 2025",1270716,231
"Jul 4, 2025",1270947,231
"Jul 5, 2025",1271178,231
"Jul 6, 2025",1271409,231
"Jul 7, 2025",1271640,231
"Jul 8, 2025",1271871,231
"Jul 9, 2025",1272102,231
"Jul 10, 2025",1272333,231
"Jul 11, 2025",1272564,231
"Jul 12, 2025",1272795,231
"Jul 13, 2025",1273026,231
"Jul 14, 2025",1273257,231
"Jul 15, 2025",1273487,230
"Jul 16, 2025",1273718,231
"Jul 17, 2025",1273949,231
"Jul 18, 2025",1274180,231
"Jul 19, 2025",1274411,231
"Jul 20, 2025",1274642,231
"Jul 21, 2025",1274873,231
"Jul 22, 2025",1275104,231
"Jul 23, 2025",1275335,231
"Jul 24, 2025",1275566,231
"Jul 25, 2025",1275797,231
"Jul 26, 2025",1276028,231
"Jul 27, 2025",1276259,231
"Jul 28, 2025",1276490,231
"Jul 29, 2025",1276721,231
"Jul 30, 2025",1276952,231
"Jul 31, 2025",1277183,231
"Aug 1, 2025",1277414,231
"Aug 2, 2025",1277645,231
"Aug 3, 2025",1277875,230
"Aug 4, 2025",1278106,231
"Aug 5, 2025",1278337,231
"Aug 6, 2025",1278568,231
"Aug 7, 2025",1278799,231
"Aug 8, 2025",1279030,231
"Aug 9, 2025",1279261,231
"Aug 10, 2025",1279492,231
"Aug 11, 2025",1279723,231
"Aug 12, 2025",1279954,231
"Aug 13, 2025",1280167,213
"Aug 14, 2025",1280380,213
"Aug 15, 2025",1280593,213
"Aug 16, 2025",1280806,213
"Aug 17, 2025",1281020,214
"Aug 18, 2025",1281233,213
"Aug 19, 2025",1281446,213
"Aug 20, 2025",1281659,213
"Aug 21, 2025",1281872,213
"Aug 22, 2025",1282085,213
"Aug 23, 2025",1282415,330
"Aug 24, 2025",1282744,329
"Aug 25, 2025",1283074,330
"Aug 26, 2025",1283403,329
"Aug 27, 2025",1283733,330
"Aug 28, 2025",1284126,393
"Aug 29, 2025",1284518,392
"Aug 30, 2025",1284911,393
"Aug 31, 2025",1285303,392
"Sep 1, 2025",1285696,393
"Sep 2, 2025",1286094,398
"Sep 3, 2025",1286492,398
"Sep 4, 2025",1286889,397
"Sep 5, 2025",1287287,398
"Sep 6, 2025",1287685,398
"Sep 7, 2025",1287910,225
"Sep 8, 2025",1288134,224
"Sep 9, 2025",1288359,225
"Sep 10, 2025",1288583,224
"Sep 11, 2025",1288808,225
"Sep 12, 2025",1289018,210
"Sep 13, 2025",1289228,210
"Sep 14, 2025",1289437,209
"Sep 15, 2025",1289647,210
"Sep 16, 2025",1289857,210
"Sep 17, 2025",1290147,290
"Sep 18, 2025",1290436,289
"Sep 19, 2025",1290726,290
"Sep 20, 2025",1291015,289
"Sep 21, 2025",1291305,290
"Sep 22, 2025",1291783,478
"Sep 23, 2025",1292261,478
"Sep 24, 2025",1292739,478
"Sep 25, 2025",1293217,478
"Sep 26, 2025",1293695,478
"Sep 27, 2025",1294173,478
"Sep 28, 2025",1294651,478
"Sep 29, 2025",1295129,478
"Sep 30, 2025",1295607,478
"Oct 1, 2025",1296085,478
"Oct 2, 2025",1297468,1383
"Oct 3, 2025",1298851,1383
"Oct 4, 2025",1300234,1383
"Oct 5, 2025",1301617,1383
"Oct 6, 2025",1303000,1383
"Oct 7, 2025",1304671,1671
"Oct 8, 2025",1306342,1671
"Oct 9, 2025",1308013,1671
"Oct 10, 2025",1309684,1671
"Oct 11, 2025",1311031,1347
"Oct 12, 2025",1312378,1347
"Oct 13, 2025",1313725,1347
"Oct 14, 2025",1315072,1347
"Oct 15, 2025",1316419,1347
"Oct 16, 2025",1317601,1182
"Oct 17, 2025",1318783,1182
"Oct 18, 2025",1319965,1182
"Oct 19, 2025",1321147,1182
"Oct 20, 2025",1322329,1182
"Oct 21, 2025",1323354,1025
"Oct 22, 2025",1324378,1024
"Oct 23, 2025",1325403,1025
"Oct 24, 2025",1326427,1024
"Oct 25, 2025",1327452,1025
"Oct 26, 2025",1328223,771
"Oct 27, 2025",1328993,770
"Oct 28, 2025",1329764,771
"Oct 29, 2025",1330534,770
"Oct 30, 2025",1331305,771
