Date,Total Views,Change
"Aug 30, 2025",23684097,48556
"Aug 31, 2025",23732652,48555
"Sep 1, 2025",23781208,48556
"Sep 2, 2025",23829764,48556
"Sep 3, 2025",23878319,48555
"Sep 4, 2025",23926875,48556
"Sep 5, 2025",23969834,42959
"Sep 6, 2025",24012793,42959
"Sep 7, 2025",24055752,42959
"Sep 8, 2025",24098711,42959
"Sep 9, 2025",24141670,42959
"Sep 10, 2025",24184629,42959
"Sep 11, 2025",24227588,42959
"Sep 12, 2025",24270547,42959
"Sep 13, 2025",24313506,42959
"Sep 14, 2025",24356465,42959
"Sep 15, 2025",24406711,50246
"Sep 16, 2025",24456957,50246
"Sep 17, 2025",24507203,50246
"Sep 18, 2025",24557449,50246
"Sep 19, 2025",24607695,50246
"Sep 20, 2025",24657941,50246
"Sep 21, 2025",24708187,50246
"Sep 22, 2025",24746767,38580
"Sep 23, 2025",24785346,38579
"Sep 24, 2025",24823926,38580
"Sep 25, 2025",24862506,38580
"Sep 26, 2025",24901086,38580
"Sep 27, 2025",24939665,38579
"Sep 28, 2025",24978245,38580
"Sep 29, 2025",25013508,35263
"Sep 30, 2025",25048771,35263
"Oct 1, 2025",25084034,35263
"Oct 2, 2025",25119298,35264
"Oct 3, 2025",25154561,35263
"Oct 4, 2025",25189824,35263
"Oct 5, 2025",25225087,35263
"Oct 6, 2025",25258423,33336
"Oct 7, 2025",25291758,33335
"Oct 8, 2025",25325094,33336
"Oct 9, 2025",25358430,33336
"Oct 10, 2025",25391766,33336
"Oct 11, 2025",25425101,33335
"Oct 12, 2025",25458437,33336
"Oct 13, 2025",25493448,35011
"Oct 14, 2025",25528459,35011
"Oct 15, 2025",25563470,35011
"Oct 16, 2025",25598481,35011
"Oct 17, 2025",25633492,35011
"Oct 18, 2025",25668503,35011
"Oct 19, 2025",25703514,35011
"Oct 20, 2025",25737858,34344
"Oct 21, 2025",25772202,34344
"Oct 22, 2025",25806546,34344
"Oct 23, 2025",25840891,34345
"Oct 24, 2025",25875235,34344
"Oct 25, 2025",25909579,34344
"Oct 26, 2025",25943923,34344
"Oct 27, 2025",25974248,30325
"Oct 28, 2025",26004573,30325
"Oct 29, 2025",26034898,30325
"Oct 30, 2025",26065222,30324
"Oct 31, 2025",26095547,30325
"Nov 1, 2025",26125872,30325
"Nov 2, 2025",26156197,30325
"Nov 3, 2025",26186041,29844
"Nov 4, 2025",26215885,29844
"Nov 5, 2025",26245729,29844
"Nov 6, 2025",26275574,29845
"Nov 7, 2025",26305418,29844
"Nov 8, 2025",26335262,29844
"Nov 9, 2025",26365106,29844
"Nov 10, 2025",26399306,34200
"Nov 11, 2025",26433506,34200
"Nov 12, 2025",26467706,34200
"Nov 13, 2025",26501907,34201
"Nov 14, 2025",26536107,34200
"Nov 15, 2025",26570307,34200
"Nov 16, 2025",26604507,34200
"Nov 17, 2025",26638707,34200
